file;id;region;pop;sex;lat;long;temperature
L-01.fq.gz;L-01;NWA;L;F;47.38165;-53.46462;5.520396233
L-02.fq.gz;L-02;NWA;L;F;47.38165;-53.46462;5.520396233
L-03.fq.gz;L-03;NWA;L;F;47.38165;-53.46462;5.520396233
L-04.fq.gz;L-04;NWA;L;F;47.38165;-53.46462;5.520396233
L-05.fq.gz;L-05;NWA;L;F;47.38165;-53.46462;5.520396233
L-06.fq.gz;L-06;NWA;L;F;47.38165;-53.46462;5.520396233
L-07.fq.gz;L-07;NWA;L;F;47.38165;-53.46462;5.520396233
L-08.fq.gz;L-08;NWA;L;M;47.38165;-53.46462;5.520396233
L-09.fq.gz;L-09;NWA;L;M;47.38165;-53.46462;5.520396233
L-10.fq.gz;L-10;NWA;L;M;47.38165;-53.46462;5.520396233
L-11.fq.gz;L-11;NWA;L;M;47.38165;-53.46462;5.520396233
L-12.fq.gz;L-12;NWA;L;M;47.38165;-53.46462;5.520396233
L-13.fq.gz;L-13;NWA;L;M;47.38165;-53.46462;5.520396233
L-14.fq.gz;L-14;NWA;L;M;47.38165;-53.46462;5.520396233
L-15.fq.gz;L-15;NWA;L;M;47.38165;-53.46462;5.520396233
L-16.fq.gz;L-16;NWA;L;M;47.38165;-53.46462;5.520396233
L-17.fq.gz;L-17;NWA;L;M;47.38165;-53.46462;5.520396233
L-18.fq.gz;L-18;NWA;L;F;47.38165;-53.46462;5.520396233
L-19.fq.gz;L-19;NWA;L;F;47.38165;-53.46462;5.520396233
L-20.fq.gz;L-20;NWA;L;F;47.38165;-53.46462;5.520396233
H-01.fq.gz;H-01;NWA;H;M;48.31732;-68.871665;3.895676136
H-02.fq.gz;H-02;NWA;H;M;48.31732;-68.871665;3.895676136
H-03.fq.gz;H-03;NWA;H;M;48.31732;-68.871665;3.895676136
H-04.fq.gz;H-04;NWA;H;M;48.31732;-68.871665;3.895676136
H-05.fq.gz;H-05;NWA;H;M;48.31732;-68.871665;3.895676136
H-06.fq.gz;H-06;NWA;H;F;48.31732;-68.871665;3.895676136
H-07.fq.gz;H-07;NWA;H;M;48.31732;-68.871665;3.895676136
H-08.fq.gz;H-08;NWA;H;F;48.31732;-68.871665;3.895676136
H-09.fq.gz;H-09;NWA;H;F;48.31732;-68.871665;3.895676136
H-10.fq.gz;H-10;NWA;H;F;48.31732;-68.871665;3.895676136
H-11.fq.gz;H-11;NWA;H;F;48.31732;-68.871665;3.895676136
H-12.fq.gz;H-12;NWA;H;F;48.31732;-68.871665;3.895676136
H-13.fq.gz;H-13;NWA;H;F;48.31732;-68.871665;3.895676136
H-14.fq.gz;H-14;NWA;H;F;48.31732;-68.871665;3.895676136
H-15.fq.gz;H-15;NWA;H;F;48.31732;-68.871665;3.895676136
H-16.fq.gz;H-16;NWA;H;F;48.31732;-68.871665;3.895676136
H-17.fq.gz;H-17;NWA;H;M;48.31732;-68.871665;3.895676136
H-18.fq.gz;H-18;NWA;H;M;48.31732;-68.871665;3.895676136
H-19.fq.gz;H-19;NWA;H;M;48.31732;-68.871665;3.895676136
H-20.fq.gz;H-20;NWA;H;M;48.31732;-68.871665;3.895676136
O-01.fq.gz;O-01;GRE;O;NA;NA;NA;NA
O-02.fq.gz;O-02;GRE;O;NA;NA;NA;NA
O-03.fq.gz;O-03;GRE;O;NA;NA;NA;NA
O-04.fq.gz;O-04;GRE;O;NA;NA;NA;NA
O-05.fq.gz;O-05;GRE;O;NA;NA;NA;NA
O-06.fq.gz;O-06;GRE;O;NA;NA;NA;NA
O-07.fq.gz;O-07;GRE;O;NA;NA;NA;NA
O-08.fq.gz;O-08;GRE;O;NA;NA;NA;NA
O-09.fq.gz;O-09;GRE;O;NA;NA;NA;NA
O-10.fq.gz;O-10;GRE;O;NA;NA;NA;NA
O-11.fq.gz;O-11;GRE;O;NA;NA;NA;NA
O-12.fq.gz;O-12;GRE;O;NA;NA;NA;NA
O-13.fq.gz;O-13;GRE;O;NA;NA;NA;NA
O-14.fq.gz;O-14;GRE;O;NA;NA;NA;NA
O-15.fq.gz;O-15;GRE;O;NA;NA;NA;NA
O-16.fq.gz;O-16;GRE;O;NA;NA;NA;NA
O-17.fq.gz;O-17;GRE;O;NA;NA;NA;NA
O-18.fq.gz;O-18;GRE;O;NA;NA;NA;NA
O-19.fq.gz;O-19;GRE;O;NA;NA;NA;NA
O-20.fq.gz;O-20;GRE;O;NA;NA;NA;NA
U-01.fq.gz;U-01;GRE;U;NA;NA;NA;NA
U-02.fq.gz;U-02;GRE;U;NA;NA;NA;NA
U-03.fq.gz;U-03;GRE;U;NA;NA;NA;NA
U-04.fq.gz;U-04;GRE;U;NA;NA;NA;NA
U-05.fq.gz;U-05;GRE;U;NA;NA;NA;NA
U-06.fq.gz;U-06;GRE;U;NA;NA;NA;NA
U-07.fq.gz;U-07;GRE;U;NA;NA;NA;NA
U-08.fq.gz;U-08;GRE;U;NA;NA;NA;NA
U-09.fq.gz;U-09;GRE;U;NA;NA;NA;NA
U-10.fq.gz;U-10;GRE;U;NA;NA;NA;NA
U-11.fq.gz;U-11;GRE;U;NA;NA;NA;NA
U-12.fq.gz;U-12;GRE;U;NA;NA;NA;NA
U-13.fq.gz;U-13;GRE;U;NA;NA;NA;NA
U-14.fq.gz;U-14;GRE;U;NA;NA;NA;NA
U-15.fq.gz;U-15;GRE;U;NA;NA;NA;NA
U-16.fq.gz;U-16;GRE;U;NA;NA;NA;NA
U-17.fq.gz;U-17;GRE;U;NA;NA;NA;NA
U-18.fq.gz;U-18;GRE;U;NA;NA;NA;NA
U-19.fq.gz;U-19;GRE;U;NA;NA;NA;NA
U-20.fq.gz;U-20;GRE;U;NA;NA;NA;NA
I-01.fq.gz;I-01;NWA;I;M;48.251333;-64.75547;2.092103243
I-02.fq.gz;I-02;NWA;I;M;48.251333;-64.75547;2.092103243
I-03.fq.gz;I-03;NWA;I;M;48.251333;-64.75547;2.092103243
I-04.fq.gz;I-04;NWA;I;M;48.251333;-64.75547;2.092103243
I-05.fq.gz;I-05;NWA;I;M;48.251333;-64.75547;2.092103243
I-06.fq.gz;I-06;NWA;I;M;48.251333;-64.75547;2.092103243
I-07.fq.gz;I-07;NWA;I;M;48.251333;-64.75547;2.092103243
I-08.fq.gz;I-08;NWA;I;M;48.251333;-64.75547;2.092103243
I-09.fq.gz;I-09;NWA;I;M;48.251333;-64.75547;2.092103243
I-10.fq.gz;I-10;NWA;I;M;48.251333;-64.75547;2.092103243
I-11.fq.gz;I-11;NWA;I;M;48.251333;-64.75547;2.092103243
I-12.fq.gz;I-12;NWA;I;M;48.251333;-64.75547;2.092103243
I-13.fq.gz;I-13;NWA;I;M;48.251333;-64.75547;2.092103243
I-14.fq.gz;I-14;NWA;I;M;48.251333;-64.75547;2.092103243
I-15.fq.gz;I-15;NWA;I;M;48.251333;-64.75547;2.092103243
I-16.fq.gz;I-16;NWA;I;M;48.251333;-64.75547;2.092103243
I-17.fq.gz;I-17;NWA;I;M;48.251333;-64.75547;2.092103243
I-18.fq.gz;I-18;NWA;I;M;48.251333;-64.75547;2.092103243
I-19.fq.gz;I-19;NWA;I;M;48.251333;-64.75547;2.092103243
I-20.fq.gz;I-20;NWA;I;M;48.251333;-64.75547;2.092103243
F-01.fq.gz;F-01;NWA;F;M;51.5258;-56.8336;3.827973127
F-02.fq.gz;F-02;NWA;F;M;51.5258;-56.8336;3.827973127
F-03.fq.gz;F-03;NWA;F;M;51.5258;-56.8336;3.827973127
F-04.fq.gz;F-04;NWA;F;M;51.5258;-56.8336;3.827973127
F-05.fq.gz;F-05;NWA;F;M;51.5258;-56.8336;3.827973127
F-06.fq.gz;F-06;NWA;F;M;51.5258;-56.8336;3.827973127
F-07.fq.gz;F-07;NWA;F;M;51.5258;-56.8336;3.827973127
F-08.fq.gz;F-08;NWA;F;M;51.5258;-56.8336;3.827973127
F-09.fq.gz;F-09;NWA;F;M;51.5258;-56.8336;3.827973127
F-10.fq.gz;F-10;NWA;F;F;51.5258;-56.8336;3.827973127
F-11.fq.gz;F-11;NWA;F;F;51.5258;-56.8336;3.827973127
F-12.fq.gz;F-12;NWA;F;M;51.5258;-56.8336;3.827973127
F-13.fq.gz;F-13;NWA;F;M;51.5258;-56.8336;3.827973127
F-14.fq.gz;F-14;NWA;F;M;51.5258;-56.8336;3.827973127
F-15.fq.gz;F-15;NWA;F;M;51.5258;-56.8336;3.827973127
F-16.fq.gz;F-16;NWA;F;F;51.5258;-56.8336;3.827973127
F-17.fq.gz;F-17;NWA;F;F;51.5258;-56.8336;3.827973127
F-18.fq.gz;F-18;NWA;F;M;51.5258;-56.8336;3.827973127
F-19.fq.gz;F-19;NWA;F;F;51.5258;-56.8336;3.827973127
F-20.fq.gz;F-20;NWA;F;M;51.5258;-56.8336;3.827973127
B-01.fq.gz;B-01;NWA;B;M;55.0862;-59.1764;1.454450607
B-02.fq.gz;B-02;NWA;B;M;55.0862;-59.1764;1.454450607
B-03.fq.gz;B-03;NWA;B;M;55.0862;-59.1764;1.454450607
B-04.fq.gz;B-04;NWA;B;M;55.0862;-59.1764;1.454450607
B-05.fq.gz;B-05;NWA;B;M;55.0862;-59.1764;1.454450607
B-06.fq.gz;B-06;NWA;B;M;55.0862;-59.1764;1.454450607
B-07.fq.gz;B-07;NWA;B;M;55.0862;-59.1764;1.454450607
B-08.fq.gz;B-08;NWA;B;F;55.0862;-59.1764;1.454450607
B-09.fq.gz;B-09;NWA;B;F;55.0862;-59.1764;1.454450607
B-10.fq.gz;B-10;NWA;B;M;55.0862;-59.1764;1.454450607
B-11.fq.gz;B-11;NWA;B;F;55.0862;-59.1764;1.454450607
B-12.fq.gz;B-12;NWA;B;F;55.0862;-59.1764;1.454450607
B-13.fq.gz;B-13;NWA;B;F;55.0862;-59.1764;1.454450607
B-14.fq.gz;B-14;NWA;B;F;55.0862;-59.1764;1.454450607
B-15.fq.gz;B-15;NWA;B;F;55.0862;-59.1764;1.454450607
B-16.fq.gz;B-16;NWA;B;F;55.0862;-59.1764;1.454450607
B-17.fq.gz;B-17;NWA;B;F;55.0862;-59.1764;1.454450607
B-18.fq.gz;B-18;NWA;B;F;55.0862;-59.1764;1.454450607
B-19.fq.gz;B-19;NWA;B;M;55.0862;-59.1764;1.454450607
B-20.fq.gz;B-20;NWA;B;M;55.0862;-59.1764;1.454450607
J-01.fq.gz;J-01;NWA;J;F;47.650694;-52.696313;0.137531459
J-02.fq.gz;J-02;NWA;J;F;47.650694;-52.696313;0.137531459
J-03.fq.gz;J-03;NWA;J;F;47.650694;-52.696313;0.137531459
J-04.fq.gz;J-04;NWA;J;F;47.650694;-52.696313;0.137531459
J-05.fq.gz;J-05;NWA;J;F;47.650694;-52.696313;0.137531459
J-06.fq.gz;J-06;NWA;J;F;47.650694;-52.696313;0.137531459
J-07.fq.gz;J-07;NWA;J;F;47.650694;-52.696313;0.137531459
J-08.fq.gz;J-08;NWA;J;F;47.650694;-52.696313;0.137531459
J-09.fq.gz;J-09;NWA;J;F;47.650694;-52.696313;0.137531459
J-10.fq.gz;J-10;NWA;J;F;47.650694;-52.696313;0.137531459
J-11.fq.gz;J-11;NWA;J;F;47.650694;-52.696313;0.137531459
J-12.fq.gz;J-12;NWA;J;F;47.650694;-52.696313;0.137531459
J-13.fq.gz;J-13;NWA;J;M;47.650694;-52.696313;0.137531459
J-14.fq.gz;J-14;NWA;J;M;47.650694;-52.696313;0.137531459
J-15.fq.gz;J-15;NWA;J;F;47.650694;-52.696313;0.137531459
J-16.fq.gz;J-16;NWA;J;F;47.650694;-52.696313;0.137531459
J-17.fq.gz;J-17;NWA;J;F;47.650694;-52.696313;0.137531459
J-18.fq.gz;J-18;NWA;J;F;47.650694;-52.696313;0.137531459
J-19.fq.gz;J-19;NWA;J;F;47.650694;-52.696313;0.137531459
J-20.fq.gz;J-20;NWA;J;F;47.650694;-52.696313;0.137531459
D-01.fq.gz;D-01;NWA;D;M;53.4694;-55.785;2.157500029
D-02.fq.gz;D-02;NWA;D;M;53.4694;-55.785;2.157500029
D-03.fq.gz;D-03;NWA;D;M;53.4694;-55.785;2.157500029
D-04.fq.gz;D-04;NWA;D;M;53.4694;-55.785;2.157500029
D-05.fq.gz;D-05;NWA;D;F;53.4694;-55.785;2.157500029
D-06.fq.gz;D-06;NWA;D;F;53.4694;-55.785;2.157500029
D-07.fq.gz;D-07;NWA;D;F;53.4694;-55.785;2.157500029
D-08.fq.gz;D-08;NWA;D;F;53.4694;-55.785;2.157500029
D-09.fq.gz;D-09;NWA;D;F;53.4694;-55.785;2.157500029
D-10.fq.gz;D-10;NWA;D;F;53.4694;-55.785;2.157500029
D-11.fq.gz;D-11;NWA;D;F;53.4694;-55.785;2.157500029
D-12.fq.gz;D-12;NWA;D;F;53.4694;-55.785;2.157500029
D-13.fq.gz;D-13;NWA;D;F;53.4694;-55.785;2.157500029
D-14.fq.gz;D-14;NWA;D;F;53.4694;-55.785;2.157500029
D-15.fq.gz;D-15;NWA;D;F;53.4694;-55.785;2.157500029
D-16.fq.gz;D-16;NWA;D;F;53.4694;-55.785;2.157500029
D-17.fq.gz;D-17;NWA;D;F;53.4694;-55.785;2.157500029
D-18.fq.gz;D-18;NWA;D;F;53.4694;-55.785;2.157500029
D-19.fq.gz;D-19;NWA;D;F;53.4694;-55.785;2.157500029
D-20.fq.gz;D-20;NWA;D;M;53.4694;-55.785;2.157500029
E-01.fq.gz;E-01;NWA;E;M;52.558677;-55.766736;2.547823429
E-02.fq.gz;E-02;NWA;E;M;52.558677;-55.766736;2.547823429
E-03.fq.gz;E-03;NWA;E;M;52.558677;-55.766736;2.547823429
E-04.fq.gz;E-04;NWA;E;M;52.558677;-55.766736;2.547823429
E-05.fq.gz;E-05;NWA;E;M;52.558677;-55.766736;2.547823429
E-06.fq.gz;E-06;NWA;E;M;52.558677;-55.766736;2.547823429
E-07.fq.gz;E-07;NWA;E;M;52.558677;-55.766736;2.547823429
E-08.fq.gz;E-08;NWA;E;M;52.558677;-55.766736;2.547823429
E-09.fq.gz;E-09;NWA;E;M;52.558677;-55.766736;2.547823429
E-10.fq.gz;E-10;NWA;E;M;52.558677;-55.766736;2.547823429
E-11.fq.gz;E-11;NWA;E;F;52.558677;-55.766736;2.547823429
E-12.fq.gz;E-12;NWA;E;F;52.558677;-55.766736;2.547823429
E-13.fq.gz;E-13;NWA;E;F;52.558677;-55.766736;2.547823429
E-14.fq.gz;E-14;NWA;E;F;52.558677;-55.766736;2.547823429
E-15.fq.gz;E-15;NWA;E;F;52.558677;-55.766736;2.547823429
E-16.fq.gz;E-16;NWA;E;F;52.558677;-55.766736;2.547823429
E-17.fq.gz;E-17;NWA;E;F;52.558677;-55.766736;2.547823429
E-18.fq.gz;E-18;NWA;E;F;52.558677;-55.766736;2.547823429
E-19.fq.gz;E-19;NWA;E;F;52.558677;-55.766736;2.547823429
E-20.fq.gz;E-20;NWA;E;F;52.558677;-55.766736;2.547823429
C-01.fq.gz;C-01;NWA;C;M;54.1799;-58.4288;1.748981357
C-02.fq.gz;C-02;NWA;C;M;54.1799;-58.4288;1.748981357
C-03.fq.gz;C-03;NWA;C;M;54.1799;-58.4288;1.748981357
C-04.fq.gz;C-04;NWA;C;M;54.1799;-58.4288;1.748981357
C-05.fq.gz;C-05;NWA;C;M;54.1799;-58.4288;1.748981357
C-06.fq.gz;C-06;NWA;C;M;54.1799;-58.4288;1.748981357
C-07.fq.gz;C-07;NWA;C;M;54.1799;-58.4288;1.748981357
C-08.fq.gz;C-08;NWA;C;M;54.1799;-58.4288;1.748981357
C-09.fq.gz;C-09;NWA;C;M;54.1799;-58.4288;1.748981357
C-10.fq.gz;C-10;NWA;C;M;54.1799;-58.4288;1.748981357
C-11.fq.gz;C-11;NWA;C;M;54.1799;-58.4288;1.748981357
C-12.fq.gz;C-12;NWA;C;M;54.1799;-58.4288;1.748981357
C-13.fq.gz;C-13;NWA;C;M;54.1799;-58.4288;1.748981357
C-14.fq.gz;C-14;NWA;C;M;54.1799;-58.4288;1.748981357
C-15.fq.gz;C-15;NWA;C;M;54.1799;-58.4288;1.748981357
C-16.fq.gz;C-16;NWA;C;M;54.1799;-58.4288;1.748981357
C-17.fq.gz;C-17;NWA;C;M;54.1799;-58.4288;1.748981357
C-18.fq.gz;C-18;NWA;C;M;54.1799;-58.4288;1.748981357
C-19.fq.gz;C-19;NWA;C;M;54.1799;-58.4288;1.748981357
C-20.fq.gz;C-20;NWA;C;M;54.1799;-58.4288;1.748981357
G-01.fq.gz;G-01;NWA;G;M;51.424419;-57.129263;1.124193788
G-02.fq.gz;G-02;NWA;G;M;51.424419;-57.129263;1.124193788
G-03.fq.gz;G-03;NWA;G;M;51.424419;-57.129263;1.124193788
G-04.fq.gz;G-04;NWA;G;M;51.424419;-57.129263;1.124193788
G-05.fq.gz;G-05;NWA;G;M;51.424419;-57.129263;1.124193788
G-06.fq.gz;G-06;NWA;G;M;51.424419;-57.129263;1.124193788
G-07.fq.gz;G-07;NWA;G;M;51.424419;-57.129263;1.124193788
G-08.fq.gz;G-08;NWA;G;F;51.424419;-57.129263;1.124193788
G-09.fq.gz;G-09;NWA;G;F;51.424419;-57.129263;1.124193788
G-10.fq.gz;G-10;NWA;G;F;51.424419;-57.129263;1.124193788
G-11.fq.gz;G-11;NWA;G;F;51.424419;-57.129263;1.124193788
G-12.fq.gz;G-12;NWA;G;F;51.424419;-57.129263;1.124193788
G-13.fq.gz;G-13;NWA;G;F;51.424419;-57.129263;1.124193788
G-14.fq.gz;G-14;NWA;G;F;51.424419;-57.129263;1.124193788
G-15.fq.gz;G-15;NWA;G;F;51.424419;-57.129263;1.124193788
G-16.fq.gz;G-16;NWA;G;F;51.424419;-57.129263;1.124193788
G-17.fq.gz;G-17;NWA;G;F;51.424419;-57.129263;1.124193788
G-18.fq.gz;G-18;NWA;G;M;51.424419;-57.129263;1.124193788
G-19.fq.gz;G-19;NWA;G;M;51.424419;-57.129263;1.124193788
G-20.fq.gz;G-20;NWA;G;M;51.424419;-57.129263;1.124193788
K-01.fq.gz;K-01;NWA;K;F;47.576732;-70.196932;4.072622299
K-02.fq.gz;K-02;NWA;K;F;47.576732;-70.196932;4.072622299
K-03.fq.gz;K-03;NWA;K;F;47.576732;-70.196932;4.072622299
K-04.fq.gz;K-04;NWA;K;F;47.576732;-70.196932;4.072622299
K-05.fq.gz;K-05;NWA;K;F;47.576732;-70.196932;4.072622299
K-06.fq.gz;K-06;NWA;K;F;47.576732;-70.196932;4.072622299
K-07.fq.gz;K-07;NWA;K;F;47.576732;-70.196932;4.072622299
K-08.fq.gz;K-08;NWA;K;F;47.576732;-70.196932;4.072622299
K-09.fq.gz;K-09;NWA;K;F;47.576732;-70.196932;4.072622299
K-10.fq.gz;K-10;NWA;K;M;47.576732;-70.196932;4.072622299
K-11.fq.gz;K-11;NWA;K;M;47.576732;-70.196932;4.072622299
K-12.fq.gz;K-12;NWA;K;M;47.576732;-70.196932;4.072622299
K-13.fq.gz;K-13;NWA;K;M;47.576732;-70.196932;4.072622299
K-14.fq.gz;K-14;NWA;K;M;47.576732;-70.196932;4.072622299
K-15.fq.gz;K-15;NWA;K;M;47.576732;-70.196932;4.072622299
K-16.fq.gz;K-16;NWA;K;M;47.576732;-70.196932;4.072622299
K-17.fq.gz;K-17;NWA;K;M;47.576732;-70.196932;4.072622299
K-18.fq.gz;K-18;NWA;K;M;47.576732;-70.196932;4.072622299
K-19.fq.gz;K-19;NWA;K;M;47.576732;-70.196932;4.072622299
K-20.fq.gz;K-20;NWA;K;F;47.576732;-70.196932;4.072622299
A-01.fq.gz;A-01;NWA;A;M;58.451653;-62.79610382;0.47753942
A-02.fq.gz;A-02;NWA;A;M;58.451653;-62.79610382;0.47753942
A-03.fq.gz;A-03;NWA;A;M;58.451653;-62.79610382;0.47753942
A-04.fq.gz;A-04;NWA;A;M;58.451653;-62.79610382;0.47753942
A-05.fq.gz;A-05;NWA;A;M;58.451653;-62.79610382;0.47753942
A-06.fq.gz;A-06;NWA;A;M;58.451653;-62.79610382;0.47753942
A-07.fq.gz;A-07;NWA;A;M;58.451653;-62.79610382;0.47753942
A-08.fq.gz;A-08;NWA;A;M;58.451653;-62.79610382;0.47753942
A-09.fq.gz;A-09;NWA;A;M;58.451653;-62.79610382;0.47753942
A-10.fq.gz;A-10;NWA;A;M;58.451653;-62.79610382;0.47753942
A-11.fq.gz;A-11;NWA;A;M;58.451653;-62.79610382;0.47753942
A-12.fq.gz;A-12;NWA;A;M;58.451653;-62.79610382;0.47753942
A-13.fq.gz;A-13;NWA;A;M;58.451653;-62.79610382;0.47753942
A-14.fq.gz;A-14;NWA;A;M;58.451653;-62.79610382;0.47753942
A-15.fq.gz;A-15;NWA;A;M;58.451653;-62.79610382;0.47753942
A-16.fq.gz;A-16;NWA;A;M;58.451653;-62.79610382;0.47753942
A-17.fq.gz;A-17;NWA;A;M;58.451653;-62.79610382;0.47753942
A-18.fq.gz;A-18;NWA;A;M;58.451653;-62.79610382;0.47753942
A-19.fq.gz;A-19;NWA;A;M;58.451653;-62.79610382;0.47753942
A-20.fq.gz;A-20;NWA;A;M;58.451653;-62.79610382;0.47753942
