# Population F	F_01,F_02,F_03,F_04,F_05,F_06,F_07,F_08,F_09,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20
5768	F	J	Chr1	8862882	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
5781	F	J	Chr1	8871810	-0.02703	0.00000	0.00000	-0.02263	0.00000	0.00000	-0.02645	0.00000	0.00000	0.00574	0.00000	0.00000
5789	F	J	Chr1	8876976	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
5856	F	J	Chr1	8955359	-0.02626	0.00000	0.00000	-0.00284	0.00000	0.00000	-0.00284	0.00000	0.00000	0.00120	0.00000	0.00000
5910	F	J	Chr1	9034420	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
5967	F	J	Chr1	9081258	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00055	0.00000	0.00000
5983	F	J	Chr1	9099741	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00031	0.00000	0.00000
5989	F	J	Chr1	9102111	-0.02044	0.00000	0.00000	-0.00168	0.00000	0.00000	0.00483	0.00000	0.00000	0.00196	0.00000	0.00000
6007	F	J	Chr1	9109744	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
6016	F	J	Chr1	9120092	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
6024	F	J	Chr1	9128785	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
6127	F	J	Chr1	9234930	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00056	0.00000	0.00000
6129	F	J	Chr1	9239180	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
6151	F	J	Chr1	9252666	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
6165	F	J	Chr1	9266397	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
6432	F	J	Chr1	9614281	0.02922	0.00000	0.00000	0.00434	0.00000	0.00000	0.02220	0.00000	0.00000	0.00262	0.00000	0.00000
6517	F	J	Chr1	9690154	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00087	0.00000	0.00000
6532	F	J	Chr1	9704123	-0.02558	0.00000	0.00000	-0.01293	0.00000	0.00000	0.00000	0.00000	0.00000	0.00486	0.00000	0.00000
6578	F	J	Chr1	9745447	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
6602	F	J	Chr1	9764693	0.00736	0.00000	0.00000	0.00083	0.00000	0.00000	0.01585	0.00000	0.00000	0.00227	0.00000	0.00000
6608	F	J	Chr1	9769693	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
6637	F	J	Chr1	9812703	-0.02163	0.00000	0.00000	-0.00414	0.00000	0.00000	-0.00414	0.00000	0.00000	0.00192	0.00000	0.00000
6700	F	J	Chr1	9908295	-0.02126	0.00000	0.00000	-0.00300	0.00000	0.00000	-0.00589	0.00000	0.00000	0.00245	0.00000	0.00000
6703	F	J	Chr1	9908390	-0.00163	0.00000	0.00000	-0.00018	0.00000	0.00000	-0.00127	0.00000	0.00000	0.00169	0.00000	0.00000
6717	F	J	Chr1	9916934	-0.00415	0.00000	0.00000	-0.00011	0.00000	0.00000	0.01834	0.00000	0.00000	0.00182	0.00000	0.00000
6725	F	J	Chr1	9921996	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
6730	F	J	Chr1	9925438	-0.02793	0.00000	0.00000	-0.00955	0.00000	0.00000	0.01629	0.00000	0.00000	0.00433	0.00000	0.00000
6789	F	J	Chr1	9979628	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
6812	F	J	Chr1	10020729	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00054	0.00000	0.00000
6851	F	J	Chr1	10059891	-0.02766	0.00000	0.00000	-0.02844	0.00000	0.00000	-0.03350	0.00000	0.00000	0.00698	0.00000	0.00000
6885	F	J	Chr1	10095334	-0.01967	0.00000	0.00000	-0.00167	0.00000	0.00000	-0.00426	0.00000	0.00000	0.00242	0.00000	0.00000
6886	F	J	Chr1	10095337	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
6894	F	J	Chr1	10106009	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
6991	F	J	Chr1	10197395	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00055	0.00000	0.00000
7018	F	J	Chr1	10228436	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
7023	F	J	Chr1	10230285	-0.02244	0.00000	0.00000	-0.00564	0.00000	0.00000	-0.00564	0.00000	0.00000	0.00240	0.00000	0.00000
7028	F	J	Chr1	10234310	-0.02630	0.00000	0.00000	-0.00139	0.00000	0.00000	0.00007	0.00000	0.00000	0.00107	0.00000	0.00000
7067	F	J	Chr1	10267575	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
7068	F	J	Chr1	10267578	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00092	0.00000	0.00000
7073	F	J	Chr1	10274054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00276	0.00000	0.00000	0.00090	0.00000	0.00000
7098	F	J	Chr1	10298281	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
7110	F	J	Chr1	10312997	0.02376	0.00000	0.00000	0.00128	0.00000	0.00000	0.00007	0.00000	0.00000	0.00117	0.00000	0.00000
7115	F	J	Chr1	10323529	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00060	0.00000	0.00000
7185	F	J	Chr1	10385105	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
7236	F	J	Chr1	10454047	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
7246	F	J	Chr1	10459967	-0.00918	0.00000	0.00000	-0.00358	0.00000	0.00000	-0.00527	0.00000	0.00000	0.00369	0.00000	0.00000
7262	F	J	Chr1	10467019	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
7265	F	J	Chr1	10467611	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00085	0.00000	0.00000
7272	F	J	Chr1	10470600	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
7292	F	J	Chr1	10491030	-0.02732	0.00000	0.00000	-0.01618	0.00000	0.00000	-0.01699	0.00000	0.00000	0.00540	0.00000	0.00000
7434	F	J	Chr1	10637242	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
7479	F	J	Chr1	10707666	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
7541	F	J	Chr1	10767675	-0.02633	0.00000	0.00000	-0.02705	0.00000	0.00000	-0.02490	0.00000	0.00000	0.00594	0.00000	0.00000
7544	F	J	Chr1	10767754	-0.02633	0.00000	0.00000	-0.02690	0.00000	0.00000	-0.02476	0.00000	0.00000	0.00621	0.00000	0.00000
7566	F	J	Chr1	10794912	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00089	0.00000	0.00000
7567	F	J	Chr1	10794915	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
7614	F	J	Chr1	10877748	-0.02564	0.00000	0.00000	-0.02618	0.00000	0.00000	-0.02618	0.00000	0.00000	0.00578	0.00000	0.00000
7669	F	J	Chr1	10949591	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
7760	F	J	Chr1	11039620	-0.00298	0.00000	0.00000	-0.00008	0.00000	0.00000	0.00382	0.00000	0.00000	0.00228	0.00000	0.00000
7761	F	J	Chr1	11039623	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
7857	F	J	Chr1	11186419	0.02181	0.00000	0.00000	0.00120	0.00000	0.00000	0.00463	0.00000	0.00000	0.00176	0.00000	0.00000
7984	F	J	Chr1	11285472	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
7990	F	J	Chr1	11299102	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
8047	F	J	Chr1	11359381	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
8209	F	J	Chr1	11568615	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
8278	F	J	Chr1	11622346	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
8280	F	J	Chr1	11622781	0.00736	0.00000	0.00000	0.00083	0.00000	0.00000	0.01585	0.00000	0.00000	0.00224	0.00000	0.00000
8304	F	J	Chr1	11667946	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
8317	F	J	Chr1	11691056	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
8321	F	J	Chr1	11703423	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
8594	F	J	Chr1	12042342	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
8618	F	J	Chr1	12085561	0.00391	0.00000	0.00000	0.00043	0.00000	0.00000	0.00463	0.00000	0.00000	0.00174	0.00000	0.00000
8678	F	J	Chr1	12138560	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
8792	F	J	Chr1	12257936	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
8822	F	J	Chr1	12304193	0.08389	0.00000	0.00000	0.08313	0.00000	0.00000	0.07909	0.00000	0.00000	0.00677	0.00000	0.00000
8827	F	J	Chr1	12306172	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00274	0.00000	0.00000	0.00127	0.00000	0.00000
8840	F	J	Chr1	12314759	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
8864	F	J	Chr1	12342227	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
8874	F	J	Chr1	12343361	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
8898	F	J	Chr1	12365809	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
8910	F	J	Chr1	12381166	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00059	0.00000	0.00000
8922	F	J	Chr1	12399567	-0.00144	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00086	0.00000	0.00000
8937	F	J	Chr1	12429372	0.00100	0.00000	0.00000	0.00011	0.00000	0.00000	0.00011	0.00000	0.00000	0.00114	0.00000	0.00000
8940	F	J	Chr1	12431359	-0.00273	0.00000	0.00000	-0.00266	0.00000	0.00000	-0.00234	0.00000	0.00000	0.00623	0.00000	0.00000
8956	F	J	Chr1	12452285	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
8978	F	J	Chr1	12465555	-0.00298	0.00000	0.00000	-0.00008	0.00000	0.00000	0.01813	0.00000	0.00000	0.00209	0.00000	0.00000
8981	F	J	Chr1	12467092	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
8993	F	J	Chr1	12484048	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00081	0.00000	0.00000
8994	F	J	Chr1	12484051	-0.01296	0.00000	0.00000	-0.00111	0.00000	0.00000	0.02733	0.00000	0.00000	0.00253	0.00000	0.00000
9020	F	J	Chr1	12513466	0.00297	0.00000	0.00000	0.00008	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00033	0.00000	0.00000
9141	F	J	Chr1	12650770	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
9143	F	J	Chr1	12654334	0.04571	0.00000	0.00000	0.00762	0.00000	0.00000	0.00762	0.00000	0.00000	0.00163	0.00000	0.00000
9164	F	J	Chr1	12678343	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00056	0.00000	0.00000
9202	F	J	Chr1	12733046	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00060	0.00000	0.00000
9226	F	J	Chr1	12769468	-0.01832	0.00000	0.00000	-0.00996	0.00000	0.00000	-0.00996	0.00000	0.00000	0.00410	0.00000	0.00000
9330	F	J	Chr1	12865784	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
9334	F	J	Chr1	12866082	0.05128	0.00000	0.00000	0.00414	0.00000	0.00000	0.00414	0.00000	0.00000	0.00088	0.00000	0.00000
9343	F	J	Chr1	12876091	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
9356	F	J	Chr1	12899829	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
9436	F	J	Chr1	12995615	0.00111	0.00000	0.00000	0.00012	0.00000	0.00000	-0.00273	0.00000	0.00000	0.00211	0.00000	0.00000
9464	F	J	Chr1	13028236	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
9480	F	J	Chr1	13044483	-0.01893	0.00000	0.00000	-0.00673	0.00000	0.00000	-0.00726	0.00000	0.00000	0.00341	0.00000	0.00000
9506	F	J	Chr1	13075741	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
9509	F	J	Chr1	13082623	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
9547	F	J	Chr1	13120393	-0.02019	0.00000	0.00000	-0.00269	0.00000	0.00000	-0.00269	0.00000	0.00000	0.00141	0.00000	0.00000
9579	F	J	Chr1	13140503	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
9624	F	J	Chr1	13212238	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00057	0.00000	0.00000
9670	F	J	Chr1	13240705	0.05137	0.00000	0.00000	0.00449	0.00000	0.00000	-0.00105	0.00000	0.00000	0.00249	0.00000	0.00000
9704	F	J	Chr1	13268135	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00086	0.00000	0.00000
9743	F	J	Chr1	13280495	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
9761	F	J	Chr1	13297584	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
9763	F	J	Chr1	13298351	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00084	0.00000	0.00000
9788	F	J	Chr1	13341214	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
9847	F	J	Chr1	13425494	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00087	0.00000	0.00000
9937	F	J	Chr1	13604684	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
9974	F	J	Chr1	13672847	0.00297	0.00000	0.00000	0.00008	0.00000	0.00000	0.01159	0.00000	0.00000	0.00142	0.00000	0.00000
9999	F	J	Chr1	13714499	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
10020	F	J	Chr1	13744058	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
10080	F	J	Chr1	13841881	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
10119	F	J	Chr1	13897843	-0.02019	0.00000	0.00000	-0.00269	0.00000	0.00000	-0.00269	0.00000	0.00000	0.00136	0.00000	0.00000
10123	F	J	Chr1	13901679	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
10157	F	J	Chr1	13939361	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
10179	F	J	Chr1	13963343	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00057	0.00000	0.00000
10203	F	J	Chr1	13973924	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00087	0.00000	0.00000
10261	F	J	Chr1	14027166	-0.02630	0.00000	0.00000	-0.00139	0.00000	0.00000	-0.00139	0.00000	0.00000	0.00060	0.00000	0.00000
10387	F	J	Chr1	14167638	-0.02478	0.00000	0.00000	-0.01767	0.00000	0.00000	-0.00347	0.00000	0.00000	0.00559	0.00000	0.00000
10441	F	J	Chr1	14223320	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
10465	F	J	Chr1	14252759	-0.02703	0.00000	0.00000	-0.02100	0.00000	0.00000	-0.02474	0.00000	0.00000	0.00531	0.00000	0.00000
10484	F	J	Chr1	14278782	0.01767	0.00000	0.00000	0.01027	0.00000	0.00000	0.01027	0.00000	0.00000	0.00449	0.00000	0.00000
10487	F	J	Chr1	14281372	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
10504	F	J	Chr1	14287811	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
10583	F	J	Chr1	14373470	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
10604	F	J	Chr1	14389315	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00057	0.00000	0.00000
10731	F	J	Chr1	14528674	0.05665	0.00000	0.00000	0.00472	0.00000	0.00000	0.01015	0.00000	0.00000	0.00142	0.00000	0.00000
10763	F	J	Chr1	14537450	0.03746	0.00000	0.00000	0.02583	0.00000	0.00000	0.04878	0.00000	0.00000	0.00563	0.00000	0.00000
10824	F	J	Chr1	14623559	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
10837	F	J	Chr1	14625517	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
10857	F	J	Chr1	14650371	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
10902	F	J	Chr1	14716344	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00084	0.00000	0.00000
10967	F	J	Chr1	14865763	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
11151	F	J	Chr1	15163699	-0.00268	0.00000	0.00000	-0.00007	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
11275	F	J	Chr1	15359043	0.02181	0.00000	0.00000	0.00120	0.00000	0.00000	0.00463	0.00000	0.00000	0.00174	0.00000	0.00000
11289	F	J	Chr1	15386479	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
11296	F	J	Chr1	15395129	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
11299	F	J	Chr1	15398517	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
11475	F	J	Chr1	15650983	0.07003	0.00000	0.00000	0.01390	0.00000	0.00000	0.01390	0.00000	0.00000	0.00201	0.00000	0.00000
11486	F	J	Chr1	15663524	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
11499	F	J	Chr1	15681623	0.07822	0.00000	0.00000	0.04859	0.00000	0.00000	0.04859	0.00000	0.00000	0.00468	0.00000	0.00000
11505	F	J	Chr1	15687504	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
11535	F	J	Chr1	15722433	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
11550	F	J	Chr1	15731370	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00084	0.00000	0.00000
11566	F	J	Chr1	15764901	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
11574	F	J	Chr1	15776579	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
11577	F	J	Chr1	15783320	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
11682	F	J	Chr1	15920621	-0.02206	0.00000	0.00000	-0.00302	0.00000	0.00000	-0.00273	0.00000	0.00000	0.00190	0.00000	0.00000
11695	F	J	Chr1	15932379	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
11710	F	J	Chr1	15942082	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
11731	F	J	Chr1	15958154	-0.02244	0.00000	0.00000	-0.00564	0.00000	0.00000	-0.00564	0.00000	0.00000	0.00219	0.00000	0.00000
11776	F	J	Chr1	16001939	0.04835	0.00000	0.00000	0.00852	0.00000	0.00000	0.00448	0.00000	0.00000	0.00221	0.00000	0.00000
11783	F	J	Chr1	16010266	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00026	0.00000	0.00000
11791	F	J	Chr1	16014728	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00315	0.00000	0.00000	0.00188	0.00000	0.00000
11806	F	J	Chr1	16021181	-0.00268	0.00000	0.00000	-0.00007	0.00000	0.00000	0.00588	0.00000	0.00000	0.00137	0.00000	0.00000
11822	F	J	Chr1	16027535	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00031	0.00000	0.00000
