# Population F	F_01,F_02,F_03,F_04,F_05,F_06,F_07,F_08,F_09,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20
24092	F	J	Chr2	8118865	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00276	0.00000	0.00000	0.00091	0.00000	0.00000
24101	F	J	Chr2	8123869	-0.02950	0.00000	0.00000	-0.03039	0.00000	0.00000	-0.03813	0.00000	0.00000	0.00747	0.00000	0.00000
24113	F	J	Chr2	8136508	-0.00144	0.00000	0.00000	-0.00004	0.00000	0.00000	-0.00269	0.00000	0.00000	0.00193	0.00000	0.00000
24128	F	J	Chr2	8147959	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
24168	F	J	Chr2	8192293	-0.02703	0.00000	0.00000	-0.00300	0.00000	0.00000	-0.00585	0.00000	0.00000	0.00203	0.00000	0.00000
24207	F	J	Chr2	8223973	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00089	0.00000	0.00000
24217	F	J	Chr2	8235748	-0.02002	0.00000	0.00000	-0.01709	0.00000	0.00000	-0.01709	0.00000	0.00000	0.00554	0.00000	0.00000
24250	F	J	Chr2	8280007	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
24254	F	J	Chr2	8281342	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
24272	F	J	Chr2	8302258	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
24277	F	J	Chr2	8308603	0.01274	0.00000	0.00000	0.00905	0.00000	0.00000	0.00905	0.00000	0.00000	0.00495	0.00000	0.00000
24353	F	J	Chr2	8433441	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00090	0.00000	0.00000
24358	F	J	Chr2	8435269	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
24394	F	J	Chr2	8488698	0.00297	0.00000	0.00000	0.00008	0.00000	0.00000	0.01159	0.00000	0.00000	0.00143	0.00000	0.00000
24395	F	J	Chr2	8491978	0.00171	0.00000	0.00000	0.00005	0.00000	0.00000	0.00541	0.00000	0.00000	0.00150	0.00000	0.00000
24416	F	J	Chr2	8548688	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
24452	F	J	Chr2	8595591	-0.02866	0.00000	0.00000	-0.01854	0.00000	0.00000	-0.00897	0.00000	0.00000	0.00584	0.00000	0.00000
24460	F	J	Chr2	8598469	0.05128	0.00000	0.00000	0.00414	0.00000	0.00000	0.00414	0.00000	0.00000	0.00090	0.00000	0.00000
24480	F	J	Chr2	8628767	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00061	0.00000	0.00000
24489	F	J	Chr2	8637521	-0.01563	0.00000	0.00000	-0.00542	0.00000	0.00000	-0.00542	0.00000	0.00000	0.00304	0.00000	0.00000
24504	F	J	Chr2	8652610	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
24567	F	J	Chr2	8744725	-0.01149	0.00000	0.00000	-0.00255	0.00000	0.00000	-0.00255	0.00000	0.00000	0.00218	0.00000	0.00000
24673	F	J	Chr2	8888446	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
24704	F	J	Chr2	8912250	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00088	0.00000	0.00000
24708	F	J	Chr2	8916124	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00059	0.00000	0.00000
24737	F	J	Chr2	8956842	-0.01611	0.00000	0.00000	-0.00235	0.00000	0.00000	0.01200	0.00000	0.00000	0.00253	0.00000	0.00000
24773	F	J	Chr2	8995235	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
24785	F	J	Chr2	9001003	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
24790	F	J	Chr2	9002186	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
24803	F	J	Chr2	9014019	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
24822	F	J	Chr2	9039605	-0.02195	0.00000	0.00000	-0.01971	0.00000	0.00000	-0.01652	0.00000	0.00000	0.00601	0.00000	0.00000
24874	F	J	Chr2	9088891	-0.02017	0.00000	0.00000	-0.00852	0.00000	0.00000	-0.00888	0.00000	0.00000	0.00374	0.00000	0.00000
24887	F	J	Chr2	9110815	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
24913	F	J	Chr2	9173623	-0.02540	0.00000	0.00000	-0.00513	0.00000	0.00000	0.00256	0.00000	0.00000	0.00304	0.00000	0.00000
24961	F	J	Chr2	9226234	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
24991	F	J	Chr2	9258372	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
25013	F	J	Chr2	9286586	-0.02653	0.00000	0.00000	-0.01622	0.00000	0.00000	-0.00447	0.00000	0.00000	0.00566	0.00000	0.00000
25076	F	J	Chr2	9342736	-0.02434	0.00000	0.00000	-0.02419	0.00000	0.00000	-0.02419	0.00000	0.00000	0.00584	0.00000	0.00000
25151	F	J	Chr2	9460279	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00026	0.00000	0.00000
25158	F	J	Chr2	9464752	0.00152	0.00000	0.00000	0.00004	0.00000	0.00000	0.01159	0.00000	0.00000	0.00154	0.00000	0.00000
25160	F	J	Chr2	9465583	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
25180	F	J	Chr2	9520030	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00088	0.00000	0.00000
25204	F	J	Chr2	9549786	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
25250	F	J	Chr2	9580785	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00059	0.00000	0.00000
25337	F	J	Chr2	9675655	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
25484	F	J	Chr2	9876641	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
25654	F	J	Chr2	10126511	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
25670	F	J	Chr2	10145594	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
25674	F	J	Chr2	10145872	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00089	0.00000	0.00000
25714	F	J	Chr2	10183919	-0.02564	0.00000	0.00000	-0.00270	0.00000	0.00000	-0.00270	0.00000	0.00000	0.00117	0.00000	0.00000
25807	F	J	Chr2	10288250	0.00297	0.00000	0.00000	0.00008	0.00000	0.00000	0.01159	0.00000	0.00000	0.00142	0.00000	0.00000
25848	F	J	Chr2	10350209	0.11179	0.00000	0.00000	0.01629	0.00000	0.00000	0.02426	0.00000	0.00000	0.00208	0.00000	0.00000
25854	F	J	Chr2	10367248	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
25917	F	J	Chr2	10443288	0.02903	0.00000	0.00000	0.00157	0.00000	0.00000	0.00567	0.00000	0.00000	0.00115	0.00000	0.00000
25947	F	J	Chr2	10506100	-0.02373	0.00000	0.00000	-0.01210	0.00000	0.00000	-0.01210	0.00000	0.00000	0.00393	0.00000	0.00000
25977	F	J	Chr2	10535601	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
25980	F	J	Chr2	10543419	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
25981	F	J	Chr2	10544816	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
26083	F	J	Chr2	10712310	0.02478	0.00000	0.00000	0.02421	0.00000	0.00000	0.02372	0.00000	0.00000	0.00615	0.00000	0.00000
26186	F	J	Chr2	10838173	0.09184	0.00000	0.00000	0.04887	0.00000	0.00000	0.03800	0.00000	0.00000	0.00521	0.00000	0.00000
26217	F	J	Chr2	10875715	-0.00462	0.00000	0.00000	-0.00014	0.00000	0.00000	0.01763	0.00000	0.00000	0.00307	0.00000	0.00000
26326	F	J	Chr2	10996856	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
26388	F	J	Chr2	11070524	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
26605	F	J	Chr2	11421670	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
26657	F	J	Chr2	11509998	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
26714	F	J	Chr2	11578210	-0.02111	0.00000	0.00000	-0.01035	0.00000	0.00000	-0.01053	0.00000	0.00000	0.00382	0.00000	0.00000
26840	F	J	Chr2	11729014	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
26861	F	J	Chr2	11757677	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
26874	F	J	Chr2	11774662	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
26908	F	J	Chr2	11811151	0.07684	0.00000	0.00000	0.07406	0.00000	0.00000	0.07944	0.00000	0.00000	0.00642	0.00000	0.00000
26967	F	J	Chr2	11855403	0.04376	0.00000	0.00000	0.00380	0.00000	0.00000	0.01482	0.00000	0.00000	0.00234	0.00000	0.00000
26987	F	J	Chr2	11875156	-0.02564	0.00000	0.00000	-0.01392	0.00000	0.00000	-0.01392	0.00000	0.00000	0.00419	0.00000	0.00000
26988	F	J	Chr2	11875159	-0.02513	0.00000	0.00000	-0.01533	0.00000	0.00000	-0.01886	0.00000	0.00000	0.00514	0.00000	0.00000
26998	F	J	Chr2	11891970	-0.01024	0.00000	0.00000	-0.00171	0.00000	0.00000	-0.00268	0.00000	0.00000	0.00212	0.00000	0.00000
27062	F	J	Chr2	11983723	0.00391	0.00000	0.00000	0.00043	0.00000	0.00000	0.00463	0.00000	0.00000	0.00170	0.00000	0.00000
27080	F	J	Chr2	12003909	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00087	0.00000	0.00000
27139	F	J	Chr2	12063514	-0.01955	0.00000	0.00000	-0.01444	0.00000	0.00000	-0.01444	0.00000	0.00000	0.00477	0.00000	0.00000
27175	F	J	Chr2	12128553	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00087	0.00000	0.00000
27197	F	J	Chr2	12159652	-0.01097	0.00000	0.00000	-0.00097	0.00000	0.00000	0.05170	0.00000	0.00000	0.00310	0.00000	0.00000
27221	F	J	Chr2	12176125	-0.01579	0.00000	0.00000	-0.00127	0.00000	0.00000	0.00157	0.00000	0.00000	0.00139	0.00000	0.00000
27235	F	J	Chr2	12182517	0.02181	0.00000	0.00000	0.00120	0.00000	0.00000	0.00463	0.00000	0.00000	0.00174	0.00000	0.00000
27301	F	J	Chr2	12236518	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00084	0.00000	0.00000
27327	F	J	Chr2	12266089	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00059	0.00000	0.00000
27330	F	J	Chr2	12266363	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
27334	F	J	Chr2	12267800	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
27385	F	J	Chr2	12328728	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
27397	F	J	Chr2	12337419	-0.02626	0.00000	0.00000	-0.00284	0.00000	0.00000	-0.00127	0.00000	0.00000	0.00167	0.00000	0.00000
27433	F	J	Chr2	12368827	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
27467	F	J	Chr2	12416100	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
27478	F	J	Chr2	12428259	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00077	0.00000	0.00000
27527	F	J	Chr2	12459163	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00057	0.00000	0.00000
27548	F	J	Chr2	12477220	0.00335	0.00000	0.00000	0.00183	0.00000	0.00000	0.00183	0.00000	0.00000	0.00415	0.00000	0.00000
27597	F	J	Chr2	12527769	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00031	0.00000	0.00000
27611	F	J	Chr2	12537047	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
27645	F	J	Chr2	12568289	-0.01010	0.00000	0.00000	-0.00618	0.00000	0.00000	-0.00970	0.00000	0.00000	0.00530	0.00000	0.00000
27667	F	J	Chr2	12588020	-0.00320	0.00000	0.00000	-0.00169	0.00000	0.00000	0.00396	0.00000	0.00000	0.00444	0.00000	0.00000
27706	F	J	Chr2	12633374	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00059	0.00000	0.00000
27714	F	J	Chr2	12636567	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00059	0.00000	0.00000
27743	F	J	Chr2	12672549	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00092	0.00000	0.00000
27849	F	J	Chr2	12787832	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00059	0.00000	0.00000
27860	F	J	Chr2	12795273	-0.01858	0.00000	0.00000	-0.00149	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00134	0.00000	0.00000
27885	F	J	Chr2	12818479	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
27926	F	J	Chr2	12872522	-0.02564	0.00000	0.00000	-0.00415	0.00000	0.00000	-0.00415	0.00000	0.00000	0.00161	0.00000	0.00000
27968	F	J	Chr2	12913041	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00087	0.00000	0.00000
27969	F	J	Chr2	12913044	-0.02703	0.00000	0.00000	-0.01742	0.00000	0.00000	-0.01560	0.00000	0.00000	0.00485	0.00000	0.00000
27985	F	J	Chr2	12921120	-0.00448	0.00000	0.00000	-0.00080	0.00000	0.00000	0.00105	0.00000	0.00000	0.00332	0.00000	0.00000
28041	F	J	Chr2	12952722	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
28051	F	J	Chr2	12969432	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
28158	F	J	Chr2	13061304	-0.02618	0.00000	0.00000	-0.00594	0.00000	0.00000	-0.00415	0.00000	0.00000	0.00255	0.00000	0.00000
28186	F	J	Chr2	13082871	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
28241	F	J	Chr2	13143306	0.00285	0.00000	0.00000	0.00072	0.00000	0.00000	0.00072	0.00000	0.00000	0.00229	0.00000	0.00000
28243	F	J	Chr2	13144740	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
28263	F	J	Chr2	13179283	-0.02630	0.00000	0.00000	-0.00139	0.00000	0.00000	-0.00139	0.00000	0.00000	0.00060	0.00000	0.00000
28267	F	J	Chr2	13182391	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00084	0.00000	0.00000
28278	F	J	Chr2	13202109	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
28322	F	J	Chr2	13258604	-0.01997	0.00000	0.00000	-0.00803	0.00000	0.00000	-0.00815	0.00000	0.00000	0.00317	0.00000	0.00000
28374	F	J	Chr2	13327588	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
28397	F	J	Chr2	13351346	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
28461	F	J	Chr2	13429995	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00058	0.00000	0.00000
28553	F	J	Chr2	13595945	-0.01416	0.00000	0.00000	-0.01451	0.00000	0.00000	-0.01451	0.00000	0.00000	0.00596	0.00000	0.00000
28564	F	J	Chr2	13616572	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00056	0.00000	0.00000
28595	F	J	Chr2	13661557	-0.00415	0.00000	0.00000	-0.00011	0.00000	0.00000	0.01834	0.00000	0.00000	0.00192	0.00000	0.00000
28604	F	J	Chr2	13666602	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00087	0.00000	0.00000
28607	F	J	Chr2	13667548	-0.01858	0.00000	0.00000	-0.00149	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00134	0.00000	0.00000
28608	F	J	Chr2	13667553	-0.02143	0.00000	0.00000	-0.02154	0.00000	0.00000	-0.01889	0.00000	0.00000	0.00618	0.00000	0.00000
28613	F	J	Chr2	13669314	0.04571	0.00000	0.00000	0.00762	0.00000	0.00000	0.00762	0.00000	0.00000	0.00161	0.00000	0.00000
28658	F	J	Chr2	13779401	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00059	0.00000	0.00000
28668	F	J	Chr2	13801660	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
28669	F	J	Chr2	13801663	-0.02564	0.00000	0.00000	-0.00270	0.00000	0.00000	-0.00270	0.00000	0.00000	0.00113	0.00000	0.00000
28692	F	J	Chr2	13851008	-0.01616	0.00000	0.00000	-0.01351	0.00000	0.00000	-0.00555	0.00000	0.00000	0.00600	0.00000	0.00000
28740	F	J	Chr2	13964857	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
28741	F	J	Chr2	13971805	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
28776	F	J	Chr2	14025769	-0.02622	0.00000	0.00000	-0.00436	0.00000	0.00000	-0.00268	0.00000	0.00000	0.00214	0.00000	0.00000
28827	F	J	Chr2	14093145	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
28855	F	J	Chr2	14115443	-0.01579	0.00000	0.00000	-0.00127	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00089	0.00000	0.00000
28898	F	J	Chr2	14178269	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
28970	F	J	Chr2	14242603	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
29011	F	J	Chr2	14290211	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00057	0.00000	0.00000
29043	F	J	Chr2	14334422	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
29048	F	J	Chr2	14341995	0.00297	0.00000	0.00000	0.00008	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00032	0.00000	0.00000
29054	F	J	Chr2	14345093	-0.02630	0.00000	0.00000	-0.00139	0.00000	0.00000	0.00007	0.00000	0.00000	0.00118	0.00000	0.00000
29107	F	J	Chr2	14425756	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00025	0.00000	0.00000
29129	F	J	Chr2	14452051	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
29146	F	J	Chr2	14480646	0.00100	0.00000	0.00000	0.00011	0.00000	0.00000	0.00011	0.00000	0.00000	0.00120	0.00000	0.00000
29161	F	J	Chr2	14491208	-0.02767	0.00000	0.00000	-0.00487	0.00000	0.00000	-0.00590	0.00000	0.00000	0.00313	0.00000	0.00000
29165	F	J	Chr2	14493747	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00274	0.00000	0.00000	0.00139	0.00000	0.00000
29167	F	J	Chr2	14493916	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00059	0.00000	0.00000
29179	F	J	Chr2	14512528	0.02703	0.00000	0.00000	0.00150	0.00000	0.00000	0.00567	0.00000	0.00000	0.00121	0.00000	0.00000
29192	F	J	Chr2	14529091	0.02376	0.00000	0.00000	0.00341	0.00000	0.00000	0.00053	0.00000	0.00000	0.00248	0.00000	0.00000
29224	F	J	Chr2	14551552	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00085	0.00000	0.00000
29256	F	J	Chr2	14572865	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
29257	F	J	Chr2	14573160	-0.00200	0.00000	0.00000	-0.00119	0.00000	0.00000	-0.00163	0.00000	0.00000	0.00573	0.00000	0.00000
29267	F	J	Chr2	14584577	-0.02585	0.00000	0.00000	-0.01532	0.00000	0.00000	-0.01408	0.00000	0.00000	0.00453	0.00000	0.00000
29316	F	J	Chr2	14624231	-0.02630	0.00000	0.00000	-0.00139	0.00000	0.00000	-0.00139	0.00000	0.00000	0.00059	0.00000	0.00000
29341	F	J	Chr2	14664579	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
29360	F	J	Chr2	14682255	0.00285	0.00000	0.00000	0.00072	0.00000	0.00000	0.00072	0.00000	0.00000	0.00240	0.00000	0.00000
29368	F	J	Chr2	14685819	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
29450	F	J	Chr2	14794920	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
29451	F	J	Chr2	14795376	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
29462	F	J	Chr2	14817538	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
29468	F	J	Chr2	14824447	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
29486	F	J	Chr2	14856260	-0.02060	0.00000	0.00000	-0.00405	0.00000	0.00000	-0.00101	0.00000	0.00000	0.00236	0.00000	0.00000
