# Population F	F_01,F_02,F_03,F_04,F_05,F_06,F_07,F_08,F_09,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20
29489	F	J	Chr2	14859759	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00061	0.00000	0.00000
29545	F	J	Chr2	14923710	0.00100	0.00000	0.00000	0.00011	0.00000	0.00000	0.00011	0.00000	0.00000	0.00114	0.00000	0.00000
29552	F	J	Chr2	14930998	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
29624	F	J	Chr2	15021990	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00057	0.00000	0.00000
29879	F	J	Chr2	15293172	-0.00733	0.00000	0.00000	-0.00119	0.00000	0.00000	-0.00119	0.00000	0.00000	0.00166	0.00000	0.00000
29943	F	J	Chr2	15367200	0.02903	0.00000	0.00000	0.00157	0.00000	0.00000	0.00150	0.00000	0.00000	0.00061	0.00000	0.00000
29945	F	J	Chr2	15367470	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
29977	F	J	Chr2	15415657	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00057	0.00000	0.00000
29978	F	J	Chr2	15415660	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
30025	F	J	Chr2	15494228	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
30027	F	J	Chr2	15496873	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
30051	F	J	Chr2	15508303	-0.00439	0.00000	0.00000	-0.00049	0.00000	0.00000	0.00350	0.00000	0.00000	0.00227	0.00000	0.00000
30063	F	J	Chr2	15515643	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00086	0.00000	0.00000
30139	F	J	Chr2	15568416	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
30167	F	J	Chr2	15592445	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
30231	F	J	Chr2	15640155	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
30293	F	J	Chr2	15738364	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
30427	F	J	Chr2	15907906	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00076	0.00000	0.00000
30466	F	J	Chr2	15963318	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00056	0.00000	0.00000
30501	F	J	Chr2	15990470	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00056	0.00000	0.00000
30508	F	J	Chr2	15996080	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
30523	F	J	Chr2	16003750	0.00100	0.00000	0.00000	0.00011	0.00000	0.00000	0.00011	0.00000	0.00000	0.00108	0.00000	0.00000
30592	F	J	Chr2	16054996	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
30613	F	J	Chr2	16072455	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
30621	F	J	Chr2	16078260	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00087	0.00000	0.00000
30622	F	J	Chr2	16078263	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
30691	F	J	Chr2	16128682	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
30711	F	J	Chr2	16132793	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
30723	F	J	Chr2	16133771	-0.02630	0.00000	0.00000	-0.00139	0.00000	0.00000	0.00007	0.00000	0.00000	0.00116	0.00000	0.00000
30727	F	J	Chr2	16141244	0.05604	0.00000	0.00000	0.01023	0.00000	0.00000	0.01481	0.00000	0.00000	0.00311	0.00000	0.00000
30770	F	J	Chr2	16182810	-0.00864	0.00000	0.00000	-0.00198	0.00000	0.00000	0.00240	0.00000	0.00000	0.00270	0.00000	0.00000
30790	F	J	Chr2	16192679	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
30809	F	J	Chr2	16205698	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00031	0.00000	0.00000
30810	F	J	Chr2	16206752	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00088	0.00000	0.00000
30817	F	J	Chr2	16208348	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
30826	F	J	Chr2	16218552	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
30840	F	J	Chr2	16230547	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
30847	F	J	Chr2	16241963	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
30884	F	J	Chr2	16306476	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
30907	F	J	Chr2	16341067	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00081	0.00000	0.00000
30957	F	J	Chr2	16374488	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
30995	F	J	Chr2	16418035	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
31000	F	J	Chr2	16418590	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
31012	F	J	Chr2	16428892	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
31021	F	J	Chr2	16435614	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00086	0.00000	0.00000
31085	F	J	Chr2	16511122	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
31095	F	J	Chr2	16529512	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
31100	F	J	Chr2	16534036	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00031	0.00000	0.00000
31112	F	J	Chr2	16552350	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
31198	F	J	Chr2	16618993	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
31199	F	J	Chr2	16619293	0.07692	0.00000	0.00000	0.00847	0.00000	0.00000	0.00847	0.00000	0.00000	0.00115	0.00000	0.00000
31337	F	J	Chr2	16766835	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
31349	F	J	Chr2	16778116	0.02525	0.00000	0.00000	0.00385	0.00000	0.00000	-0.00225	0.00000	0.00000	0.00329	0.00000	0.00000
31403	F	J	Chr2	16824134	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
31432	F	J	Chr2	16845652	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
31446	F	J	Chr2	16861923	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
31510	F	J	Chr2	16938446	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
31513	F	J	Chr2	16939162	-0.02679	0.00000	0.00000	-0.00298	0.00000	0.00000	0.00660	0.00000	0.00000	0.00228	0.00000	0.00000
31545	F	J	Chr2	16984078	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
31710	F	J	Chr2	17121590	-0.00163	0.00000	0.00000	-0.00018	0.00000	0.00000	-0.00127	0.00000	0.00000	0.00151	0.00000	0.00000
31761	F	J	Chr2	17201261	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
31787	F	J	Chr2	17228703	-0.02245	0.00000	0.00000	-0.00335	0.00000	0.00000	-0.00941	0.00000	0.00000	0.00350	0.00000	0.00000
31793	F	J	Chr2	17235252	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
31857	F	J	Chr2	17296723	-0.02051	0.00000	0.00000	-0.02094	0.00000	0.00000	-0.02094	0.00000	0.00000	0.00593	0.00000	0.00000
31880	F	J	Chr2	17338065	-0.01530	0.00000	0.00000	-0.01517	0.00000	0.00000	-0.01938	0.00000	0.00000	0.00675	0.00000	0.00000
31941	F	J	Chr2	17404739	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00089	0.00000	0.00000
32017	F	J	Chr2	17712235	0.01414	0.00000	0.00000	0.00746	0.00000	0.00000	0.00396	0.00000	0.00000	0.00424	0.00000	0.00000
32101	F	J	Chr2	17885119	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
32118	F	J	Chr2	17901305	0.07692	0.00000	0.00000	0.00847	0.00000	0.00000	0.00847	0.00000	0.00000	0.00115	0.00000	0.00000
32131	F	J	Chr2	17916650	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
32159	F	J	Chr2	17939657	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
32160	F	J	Chr2	17939660	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
32167	F	J	Chr2	17949363	-0.00415	0.00000	0.00000	-0.00011	0.00000	0.00000	0.01834	0.00000	0.00000	0.00203	0.00000	0.00000
32242	F	J	Chr2	18009290	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
32282	F	J	Chr2	18048015	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
32303	F	J	Chr2	18058639	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
32332	F	J	Chr2	18068520	0.00152	0.00000	0.00000	0.00004	0.00000	0.00000	0.01159	0.00000	0.00000	0.00148	0.00000	0.00000
32341	F	J	Chr2	18071086	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
32345	F	J	Chr2	18073160	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
32353	F	J	Chr2	18079897	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
32404	F	J	Chr2	18132935	0.01381	0.00000	0.00000	0.00483	0.00000	0.00000	0.00483	0.00000	0.00000	0.00305	0.00000	0.00000
32410	F	J	Chr2	18148282	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00082	0.00000	0.00000
32438	F	J	Chr2	18181162	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00086	0.00000	0.00000
32512	F	J	Chr2	18283225	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00032	0.00000	0.00000
32568	F	J	Chr2	18350851	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
32585	F	J	Chr2	18374315	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
32620	F	J	Chr2	18410053	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
32709	F	J	Chr2	18462844	-0.02564	0.00000	0.00000	-0.00270	0.00000	0.00000	-0.00270	0.00000	0.00000	0.00115	0.00000	0.00000
32736	F	J	Chr2	18484144	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
32742	F	J	Chr2	18492381	-0.02756	0.00000	0.00000	-0.00848	0.00000	0.00000	-0.00731	0.00000	0.00000	0.00315	0.00000	0.00000
32869	F	J	Chr2	18619759	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00080	0.00000	0.00000
32910	F	J	Chr2	18663271	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
32939	F	J	Chr2	18707273	-0.02585	0.00000	0.00000	-0.01532	0.00000	0.00000	-0.01408	0.00000	0.00000	0.00453	0.00000	0.00000
32963	F	J	Chr2	18722336	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
33009	F	J	Chr2	18778069	0.00152	0.00000	0.00000	0.00004	0.00000	0.00000	0.01159	0.00000	0.00000	0.00145	0.00000	0.00000
33053	F	J	Chr2	18821586	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00085	0.00000	0.00000
33065	F	J	Chr2	18834407	-0.01919	0.00000	0.00000	-0.00264	0.00000	0.00000	0.00031	0.00000	0.00000	0.00171	0.00000	0.00000
33138	F	J	Chr2	18913260	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00085	0.00000	0.00000
33150	F	J	Chr2	18919830	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00059	0.00000	0.00000
33199	F	J	Chr2	18955768	-0.01913	0.00000	0.00000	-0.00388	0.00000	0.00000	-0.00031	0.00000	0.00000	0.00253	0.00000	0.00000
33230	F	J	Chr2	18985605	-0.00268	0.00000	0.00000	-0.00007	0.00000	0.00000	0.00588	0.00000	0.00000	0.00139	0.00000	0.00000
33272	F	J	Chr2	19030378	-0.02776	0.00000	0.00000	-0.00154	0.00000	0.00000	0.00735	0.00000	0.00000	0.00163	0.00000	0.00000
33283	F	J	Chr2	19040961	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
33285	F	J	Chr2	19041295	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
33336	F	J	Chr2	19098828	-0.02549	0.00000	0.00000	-0.02347	0.00000	0.00000	-0.02094	0.00000	0.00000	0.00607	0.00000	0.00000
33362	F	J	Chr2	19133019	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00055	0.00000	0.00000
33379	F	J	Chr2	19166965	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
33412	F	J	Chr2	19207090	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00031	0.00000	0.00000
33424	F	J	Chr2	19216183	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00080	0.00000	0.00000
33442	F	J	Chr2	19238006	-0.02710	0.00000	0.00000	-0.02786	0.00000	0.00000	-0.01445	0.00000	0.00000	0.00637	0.00000	0.00000
33461	F	J	Chr2	19265711	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00059	0.00000	0.00000
33496	F	J	Chr2	19312755	0.07784	0.00000	0.00000	0.00929	0.00000	0.00000	0.00233	0.00000	0.00000	0.00263	0.00000	0.00000
33500	F	J	Chr2	19320386	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
33577	F	J	Chr2	19416329	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
33624	F	J	Chr2	19501712	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
33655	F	J	Chr2	19524661	-0.02330	0.00000	0.00000	-0.01465	0.00000	0.00000	-0.01429	0.00000	0.00000	0.00554	0.00000	0.00000
33810	F	J	Chr3	88665	-0.00144	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00574	0.00000	0.00000	0.00143	0.00000	0.00000
33813	F	J	Chr3	88897	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00060	0.00000	0.00000
33882	F	J	Chr3	127866	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
33907	F	J	Chr3	146814	-0.00268	0.00000	0.00000	-0.00007	0.00000	0.00000	0.00588	0.00000	0.00000	0.00134	0.00000	0.00000
33916	F	J	Chr3	148189	0.02903	0.00000	0.00000	0.00157	0.00000	0.00000	0.00567	0.00000	0.00000	0.00117	0.00000	0.00000
33929	F	J	Chr3	168520	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00053	0.00000	0.00000
33932	F	J	Chr3	172489	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00559	0.00000	0.00000	0.00152	0.00000	0.00000
33944	F	J	Chr3	175324	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00058	0.00000	0.00000
33991	F	J	Chr3	209595	-0.00144	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00089	0.00000	0.00000
34001	F	J	Chr3	212793	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
34007	F	J	Chr3	216307	0.04988	0.00000	0.00000	0.02587	0.00000	0.00000	0.02857	0.00000	0.00000	0.00555	0.00000	0.00000
34044	F	J	Chr3	236847	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
34063	F	J	Chr3	255657	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
34080	F	J	Chr3	272147	-0.02831	0.00000	0.00000	-0.02687	0.00000	0.00000	-0.03125	0.00000	0.00000	0.00714	0.00000	0.00000
34089	F	J	Chr3	284437	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
34154	F	J	Chr3	340801	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00559	0.00000	0.00000	0.00128	0.00000	0.00000
34177	F	J	Chr3	364844	0.00546	0.00000	0.00000	0.00016	0.00000	0.00000	0.05027	0.00000	0.00000	0.00273	0.00000	0.00000
34191	F	J	Chr3	379673	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
34237	F	J	Chr3	408617	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
34250	F	J	Chr3	427868	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
34284	F	J	Chr3	467226	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
34293	F	J	Chr3	470299	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
34313	F	J	Chr3	491409	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
34331	F	J	Chr3	500226	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
34355	F	J	Chr3	529445	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00058	0.00000	0.00000
34379	F	J	Chr3	554726	-0.00139	0.00000	0.00000	-0.00135	0.00000	0.00000	-0.00507	0.00000	0.00000	0.00674	0.00000	0.00000
34382	F	J	Chr3	555322	-0.02019	0.00000	0.00000	-0.00269	0.00000	0.00000	-0.00269	0.00000	0.00000	0.00138	0.00000	0.00000
34396	F	J	Chr3	572479	0.02244	0.00000	0.00000	0.00305	0.00000	0.00000	0.00305	0.00000	0.00000	0.00142	0.00000	0.00000
34405	F	J	Chr3	578245	-0.01399	0.00000	0.00000	-0.00396	0.00000	0.00000	-0.00396	0.00000	0.00000	0.00252	0.00000	0.00000
34464	F	J	Chr3	634657	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00086	0.00000	0.00000
34475	F	J	Chr3	640563	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
34491	F	J	Chr3	646660	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
34493	F	J	Chr3	647269	-0.02797	0.00000	0.00000	-0.02877	0.00000	0.00000	0.00600	0.00000	0.00000	0.00690	0.00000	0.00000
34508	F	J	Chr3	658661	-0.01296	0.00000	0.00000	-0.00111	0.00000	0.00000	0.02733	0.00000	0.00000	0.00263	0.00000	0.00000
34538	F	J	Chr3	677468	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00315	0.00000	0.00000	0.00204	0.00000	0.00000
34563	F	J	Chr3	693000	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
34632	F	J	Chr3	763983	-0.00708	0.00000	0.00000	-0.00227	0.00000	0.00000	0.01301	0.00000	0.00000	0.00410	0.00000	0.00000
34640	F	J	Chr3	767776	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
34657	F	J	Chr3	787498	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00083	0.00000	0.00000
34718	F	J	Chr3	836596	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
34804	F	J	Chr3	939208	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
34812	F	J	Chr3	943668	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00085	0.00000	0.00000
34857	F	J	Chr3	977886	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00056	0.00000	0.00000
34870	F	J	Chr3	987500	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00059	0.00000	0.00000
34877	F	J	Chr3	991939	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
34897	F	J	Chr3	1006378	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
34911	F	J	Chr3	1017006	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00057	0.00000	0.00000
