# Population F	F_01,F_02,F_03,F_04,F_05,F_06,F_07,F_08,F_09,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20
40507	F	J	Chr3	7141955	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00059	0.00000	0.00000
40511	F	J	Chr3	7147150	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
40549	F	J	Chr3	7195940	0.00034	0.00000	0.00000	0.00013	0.00000	0.00000	0.00585	0.00000	0.00000	0.00383	0.00000	0.00000
40578	F	J	Chr3	7224072	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00083	0.00000	0.00000
40589	F	J	Chr3	7228395	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
40590	F	J	Chr3	7229440	-0.00139	0.00000	0.00000	-0.00135	0.00000	0.00000	-0.00507	0.00000	0.00000	0.00658	0.00000	0.00000
40602	F	J	Chr3	7240901	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00085	0.00000	0.00000
40603	F	J	Chr3	7240904	0.05665	0.00000	0.00000	0.00472	0.00000	0.00000	0.01015	0.00000	0.00000	0.00148	0.00000	0.00000
40760	F	J	Chr3	7370404	0.05763	0.00000	0.00000	0.02221	0.00000	0.00000	0.01306	0.00000	0.00000	0.00462	0.00000	0.00000
40799	F	J	Chr3	7401066	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
40862	F	J	Chr3	7447248	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00031	0.00000	0.00000
40920	F	J	Chr3	7469745	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00559	0.00000	0.00000	0.00143	0.00000	0.00000
40933	F	J	Chr3	7472990	0.01957	0.00000	0.00000	0.00839	0.00000	0.00000	0.00439	0.00000	0.00000	0.00505	0.00000	0.00000
40935	F	J	Chr3	7474696	0.05128	0.00000	0.00000	0.00414	0.00000	0.00000	0.00414	0.00000	0.00000	0.00087	0.00000	0.00000
40955	F	J	Chr3	7482626	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
40966	F	J	Chr3	7498385	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
41033	F	J	Chr3	7545416	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00274	0.00000	0.00000	0.00139	0.00000	0.00000
41099	F	J	Chr3	7585044	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
41116	F	J	Chr3	7594835	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00085	0.00000	0.00000
41195	F	J	Chr3	7674359	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
41221	F	J	Chr3	7709205	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
41258	F	J	Chr3	7740365	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
41271	F	J	Chr3	7750947	-0.02630	0.00000	0.00000	-0.00139	0.00000	0.00000	0.00007	0.00000	0.00000	0.00114	0.00000	0.00000
41312	F	J	Chr3	7777591	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
41359	F	J	Chr3	7830099	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
41445	F	J	Chr3	7883559	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
41543	F	J	Chr3	7979788	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
41558	F	J	Chr3	8005969	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
41592	F	J	Chr3	8056223	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
41601	F	J	Chr3	8066775	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
41628	F	J	Chr3	8098012	-0.01967	0.00000	0.00000	-0.00167	0.00000	0.00000	0.00454	0.00000	0.00000	0.00206	0.00000	0.00000
41631	F	J	Chr3	8100708	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
41640	F	J	Chr3	8108350	-0.01721	0.00000	0.00000	-0.00671	0.00000	0.00000	-0.01340	0.00000	0.00000	0.00471	0.00000	0.00000
41647	F	J	Chr3	8119488	-0.01690	0.00000	0.00000	-0.01622	0.00000	0.00000	-0.00069	0.00000	0.00000	0.00623	0.00000	0.00000
41702	F	J	Chr3	8208034	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
41709	F	J	Chr3	8219592	0.07692	0.00000	0.00000	0.00847	0.00000	0.00000	0.00847	0.00000	0.00000	0.00119	0.00000	0.00000
41714	F	J	Chr3	8227203	-0.00298	0.00000	0.00000	-0.00008	0.00000	0.00000	0.01813	0.00000	0.00000	0.00207	0.00000	0.00000
41747	F	J	Chr3	8251475	-0.00268	0.00000	0.00000	-0.00007	0.00000	0.00000	0.00588	0.00000	0.00000	0.00137	0.00000	0.00000
41756	F	J	Chr3	8258356	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
41808	F	J	Chr3	8291018	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
41841	F	J	Chr3	8309562	-0.02206	0.00000	0.00000	-0.00302	0.00000	0.00000	-0.00273	0.00000	0.00000	0.00188	0.00000	0.00000
41872	F	J	Chr3	8339639	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
41906	F	J	Chr3	8366927	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
41907	F	J	Chr3	8368193	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
41934	F	J	Chr3	8387891	0.03304	0.00000	0.00000	0.00479	0.00000	0.00000	0.02266	0.00000	0.00000	0.00255	0.00000	0.00000
41939	F	J	Chr3	8392164	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00056	0.00000	0.00000
41949	F	J	Chr3	8401707	-0.02564	0.00000	0.00000	-0.00566	0.00000	0.00000	-0.00566	0.00000	0.00000	0.00216	0.00000	0.00000
42008	F	J	Chr3	8467358	0.06379	0.00000	0.00000	0.05129	0.00000	0.00000	0.05129	0.00000	0.00000	0.00508	0.00000	0.00000
42040	F	J	Chr3	8495720	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
42200	F	J	Chr3	8643302	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
42229	F	J	Chr3	8687511	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00060	0.00000	0.00000
42297	F	J	Chr3	8758594	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
42326	F	J	Chr3	8777443	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00090	0.00000	0.00000
42363	F	J	Chr3	8786867	0.03377	0.00000	0.00000	0.00856	0.00000	0.00000	0.00215	0.00000	0.00000	0.00414	0.00000	0.00000
42385	F	J	Chr3	8813563	-0.00140	0.00000	0.00000	-0.00039	0.00000	0.00000	-0.00567	0.00000	0.00000	0.00384	0.00000	0.00000
42409	F	J	Chr3	8829752	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
42454	F	J	Chr3	8869646	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00085	0.00000	0.00000
42459	F	J	Chr3	8876766	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
42467	F	J	Chr3	8883575	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
42506	F	J	Chr3	8935882	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
42532	F	J	Chr3	8959150	0.02244	0.00000	0.00000	0.00305	0.00000	0.00000	0.00305	0.00000	0.00000	0.00141	0.00000	0.00000
42555	F	J	Chr3	8972976	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
42565	F	J	Chr3	8977220	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
42569	F	J	Chr3	8978933	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
42623	F	J	Chr3	9044706	0.01292	0.00000	0.00000	0.00160	0.00000	0.00000	0.01829	0.00000	0.00000	0.00318	0.00000	0.00000
42649	F	J	Chr3	9067024	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
42661	F	J	Chr3	9071809	-0.01919	0.00000	0.00000	-0.00264	0.00000	0.00000	0.00031	0.00000	0.00000	0.00193	0.00000	0.00000
42672	F	J	Chr3	9088582	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
42744	F	J	Chr3	9153432	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00090	0.00000	0.00000
42756	F	J	Chr3	9157959	-0.02745	0.00000	0.00000	-0.01230	0.00000	0.00000	-0.01315	0.00000	0.00000	0.00483	0.00000	0.00000
42770	F	J	Chr3	9171802	-0.03030	0.00000	0.00000	-0.00584	0.00000	0.00000	-0.01537	0.00000	0.00000	0.00440	0.00000	0.00000
42800	F	J	Chr3	9194008	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
42838	F	J	Chr3	9223365	0.10256	0.00000	0.00000	0.01444	0.00000	0.00000	0.01444	0.00000	0.00000	0.00146	0.00000	0.00000
42879	F	J	Chr3	9257286	0.02244	0.00000	0.00000	0.00305	0.00000	0.00000	0.00305	0.00000	0.00000	0.00142	0.00000	0.00000
42882	F	J	Chr3	9259188	-0.02857	0.00000	0.00000	-0.00906	0.00000	0.00000	-0.01554	0.00000	0.00000	0.00423	0.00000	0.00000
42897	F	J	Chr3	9289213	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00056	0.00000	0.00000
43013	F	J	Chr3	9396334	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
43038	F	J	Chr3	9404733	-0.01768	0.00000	0.00000	-0.00413	0.00000	0.00000	0.00109	0.00000	0.00000	0.00304	0.00000	0.00000
43049	F	J	Chr3	9408288	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
43064	F	J	Chr3	9422460	0.01055	0.00000	0.00000	0.00216	0.00000	0.00000	-0.00081	0.00000	0.00000	0.00275	0.00000	0.00000
43164	F	J	Chr3	9531891	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00091	0.00000	0.00000
43167	F	J	Chr3	9542905	0.06073	0.00000	0.00000	0.05208	0.00000	0.00000	0.05208	0.00000	0.00000	0.00577	0.00000	0.00000
43206	F	J	Chr3	9585453	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00089	0.00000	0.00000
43308	F	J	Chr3	9714054	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
43422	F	J	Chr3	9834741	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
43447	F	J	Chr3	9866025	-0.02695	0.00000	0.00000	-0.00146	0.00000	0.00000	0.00756	0.00000	0.00000	0.00176	0.00000	0.00000
43450	F	J	Chr3	9867948	0.12433	0.00000	0.00000	0.02193	0.00000	0.00000	0.01586	0.00000	0.00000	0.00223	0.00000	0.00000
43582	F	J	Chr3	10051634	-0.00415	0.00000	0.00000	-0.00011	0.00000	0.00000	0.01834	0.00000	0.00000	0.00203	0.00000	0.00000
43648	F	J	Chr3	10080790	-0.02564	0.00000	0.00000	-0.00415	0.00000	0.00000	-0.00415	0.00000	0.00000	0.00159	0.00000	0.00000
43651	F	J	Chr3	10086909	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00056	0.00000	0.00000
43752	F	J	Chr3	10181023	-0.02044	0.00000	0.00000	-0.00168	0.00000	0.00000	-0.00130	0.00000	0.00000	0.00145	0.00000	0.00000
43760	F	J	Chr3	10183904	-0.02392	0.00000	0.00000	-0.02086	0.00000	0.00000	-0.01977	0.00000	0.00000	0.00552	0.00000	0.00000
43863	F	J	Chr3	10337404	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00025	0.00000	0.00000
43866	F	J	Chr3	10340387	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
43878	F	J	Chr3	10379409	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
43918	F	J	Chr3	10457387	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
43965	F	J	Chr3	10520271	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
43969	F	J	Chr3	10522883	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
43994	F	J	Chr3	10567156	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
44012	F	J	Chr3	10614274	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
44013	F	J	Chr3	10616869	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
44080	F	J	Chr3	10748565	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
44261	F	J	Chr3	11005837	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
44299	F	J	Chr3	11049189	0.00285	0.00000	0.00000	0.00072	0.00000	0.00000	0.00072	0.00000	0.00000	0.00232	0.00000	0.00000
44305	F	J	Chr3	11060137	-0.02564	0.00000	0.00000	-0.01392	0.00000	0.00000	-0.01392	0.00000	0.00000	0.00409	0.00000	0.00000
44308	F	J	Chr3	11062357	-0.02490	0.00000	0.00000	-0.00803	0.00000	0.00000	-0.00735	0.00000	0.00000	0.00328	0.00000	0.00000
44310	F	J	Chr3	11062959	-0.02756	0.00000	0.00000	-0.00848	0.00000	0.00000	-0.00941	0.00000	0.00000	0.00418	0.00000	0.00000
44312	F	J	Chr3	11066574	0.01342	0.00000	0.00000	0.00363	0.00000	0.00000	0.02240	0.00000	0.00000	0.00342	0.00000	0.00000
44373	F	J	Chr3	11176224	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
44422	F	J	Chr3	11229773	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
44442	F	J	Chr3	11267734	0.00297	0.00000	0.00000	0.00008	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00032	0.00000	0.00000
44469	F	J	Chr3	11303959	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00276	0.00000	0.00000	0.00092	0.00000	0.00000
44490	F	J	Chr3	11323576	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00087	0.00000	0.00000
44500	F	J	Chr3	11337213	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
44527	F	J	Chr3	11351451	-0.00462	0.00000	0.00000	-0.00014	0.00000	0.00000	0.03784	0.00000	0.00000	0.00272	0.00000	0.00000
44563	F	J	Chr3	11384053	-0.02432	0.00000	0.00000	-0.02344	0.00000	0.00000	-0.02344	0.00000	0.00000	0.00562	0.00000	0.00000
44598	F	J	Chr3	11408940	0.07692	0.00000	0.00000	0.00847	0.00000	0.00000	0.00847	0.00000	0.00000	0.00115	0.00000	0.00000
44605	F	J	Chr3	11412717	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
44701	F	J	Chr3	11544914	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
44707	F	J	Chr3	11547713	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00059	0.00000	0.00000
44725	F	J	Chr3	11567933	-0.01955	0.00000	0.00000	-0.01444	0.00000	0.00000	-0.01444	0.00000	0.00000	0.00512	0.00000	0.00000
44766	F	J	Chr3	11587906	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00031	0.00000	0.00000
44870	F	J	Chr3	11660472	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
44888	F	J	Chr3	11671797	-0.02564	0.00000	0.00000	-0.02632	0.00000	0.00000	-0.02632	0.00000	0.00000	0.00600	0.00000	0.00000
44933	F	J	Chr3	11732135	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00091	0.00000	0.00000
44978	F	J	Chr3	11769592	0.05405	0.00000	0.00000	0.00461	0.00000	0.00000	0.01015	0.00000	0.00000	0.00145	0.00000	0.00000
44982	F	J	Chr3	11771614	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
45065	F	J	Chr3	11825981	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
45080	F	J	Chr3	11839769	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
45125	F	J	Chr3	11852481	-0.02551	0.00000	0.00000	-0.01163	0.00000	0.00000	-0.01068	0.00000	0.00000	0.00378	0.00000	0.00000
45143	F	J	Chr3	11866022	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
45169	F	J	Chr3	11873588	-0.02626	0.00000	0.00000	-0.00284	0.00000	0.00000	-0.00127	0.00000	0.00000	0.00169	0.00000	0.00000
45191	F	J	Chr3	11882270	-0.02771	0.00000	0.00000	-0.00758	0.00000	0.00000	0.01673	0.00000	0.00000	0.00398	0.00000	0.00000
45220	F	J	Chr3	11892174	-0.02278	0.00000	0.00000	-0.00461	0.00000	0.00000	-0.00758	0.00000	0.00000	0.00292	0.00000	0.00000
45312	F	J	Chr3	11956115	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
45333	F	J	Chr3	11971651	0.00421	0.00000	0.00000	0.00138	0.00000	0.00000	0.00372	0.00000	0.00000	0.00371	0.00000	0.00000
45350	F	J	Chr3	11991688	-0.02668	0.00000	0.00000	-0.02377	0.00000	0.00000	-0.01179	0.00000	0.00000	0.00630	0.00000	0.00000
45353	F	J	Chr3	11995451	-0.02864	0.00000	0.00000	-0.02930	0.00000	0.00000	-0.01820	0.00000	0.00000	0.00681	0.00000	0.00000
45366	F	J	Chr3	12014390	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
45384	F	J	Chr3	12027492	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
45416	F	J	Chr3	12046932	0.00367	0.00000	0.00000	0.00200	0.00000	0.00000	0.02184	0.00000	0.00000	0.00510	0.00000	0.00000
45496	F	J	Chr3	12153144	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
45561	F	J	Chr3	12207743	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
45565	F	J	Chr3	12209223	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00077	0.00000	0.00000
45571	F	J	Chr3	12212771	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
45603	F	J	Chr3	12244437	0.02495	0.00000	0.00000	0.00142	0.00000	0.00000	-0.00157	0.00000	0.00000	0.00172	0.00000	0.00000
45607	F	J	Chr3	12245403	0.05665	0.00000	0.00000	0.00472	0.00000	0.00000	0.01015	0.00000	0.00000	0.00152	0.00000	0.00000
45626	F	J	Chr3	12251567	0.04860	0.00000	0.00000	0.00436	0.00000	0.00000	-0.00116	0.00000	0.00000	0.00248	0.00000	0.00000
45633	F	J	Chr3	12256074	-0.02618	0.00000	0.00000	-0.00594	0.00000	0.00000	-0.00415	0.00000	0.00000	0.00267	0.00000	0.00000
45636	F	J	Chr3	12256987	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
45649	F	J	Chr3	12266245	0.04035	0.00000	0.00000	0.00247	0.00000	0.00000	0.05949	0.00000	0.00000	0.00286	0.00000	0.00000
45654	F	J	Chr3	12267660	0.02115	0.00000	0.00000	0.01090	0.00000	0.00000	0.01090	0.00000	0.00000	0.00397	0.00000	0.00000
45664	F	J	Chr3	12269537	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00086	0.00000	0.00000
45712	F	J	Chr3	12325882	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
45765	F	J	Chr3	12382625	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00054	0.00000	0.00000
45781	F	J	Chr3	12394840	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00090	0.00000	0.00000
45788	F	J	Chr3	12395557	-0.02518	0.00000	0.00000	-0.02555	0.00000	0.00000	-0.02321	0.00000	0.00000	0.00548	0.00000	0.00000
45789	F	J	Chr3	12395560	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
45818	F	J	Chr3	12410400	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00055	0.00000	0.00000
45837	F	J	Chr3	12428850	-0.00144	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00574	0.00000	0.00000	0.00145	0.00000	0.00000
45903	F	J	Chr3	12495647	-0.01858	0.00000	0.00000	-0.00149	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00144	0.00000	0.00000
45906	F	J	Chr3	12500751	-0.02630	0.00000	0.00000	-0.00139	0.00000	0.00000	0.00007	0.00000	0.00000	0.00116	0.00000	0.00000
45933	F	J	Chr3	12526423	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
