# Population F	F_01,F_02,F_03,F_04,F_05,F_06,F_07,F_08,F_09,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20
45969	F	J	Chr3	12581417	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
45993	F	J	Chr3	12612444	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
45999	F	J	Chr3	12621092	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
46055	F	J	Chr3	12683484	-0.02564	0.00000	0.00000	-0.00270	0.00000	0.00000	-0.00270	0.00000	0.00000	0.00114	0.00000	0.00000
46062	F	J	Chr3	12689262	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
46096	F	J	Chr3	12742234	-0.02630	0.00000	0.00000	-0.00139	0.00000	0.00000	-0.00139	0.00000	0.00000	0.00059	0.00000	0.00000
46132	F	J	Chr3	12792440	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00059	0.00000	0.00000
46152	F	J	Chr3	12802867	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
46193	F	J	Chr3	12866546	-0.01737	0.00000	0.00000	-0.00479	0.00000	0.00000	0.02774	0.00000	0.00000	0.00417	0.00000	0.00000
46229	F	J	Chr3	12923114	-0.00733	0.00000	0.00000	-0.00119	0.00000	0.00000	-0.00119	0.00000	0.00000	0.00168	0.00000	0.00000
46246	F	J	Chr3	12941094	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00059	0.00000	0.00000
46297	F	J	Chr3	13004129	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
46341	F	J	Chr3	13078385	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00059	0.00000	0.00000
46406	F	J	Chr3	13153432	-0.02564	0.00000	0.00000	-0.00566	0.00000	0.00000	-0.00566	0.00000	0.00000	0.00206	0.00000	0.00000
46408	F	J	Chr3	13154974	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00057	0.00000	0.00000
46412	F	J	Chr3	13157340	-0.02355	0.00000	0.00000	-0.00463	0.00000	0.00000	-0.00421	0.00000	0.00000	0.00249	0.00000	0.00000
46417	F	J	Chr3	13163670	-0.02695	0.00000	0.00000	-0.00146	0.00000	0.00000	0.00024	0.00000	0.00000	0.00117	0.00000	0.00000
46436	F	J	Chr3	13178695	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00059	0.00000	0.00000
46478	F	J	Chr3	13229632	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
46501	F	J	Chr3	13256788	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00085	0.00000	0.00000
46547	F	J	Chr3	13330783	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
46561	F	J	Chr3	13356167	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
46610	F	J	Chr3	13420667	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
46637	F	J	Chr3	13461011	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
46690	F	J	Chr3	13519825	0.05128	0.00000	0.00000	0.00414	0.00000	0.00000	0.00414	0.00000	0.00000	0.00091	0.00000	0.00000
46693	F	J	Chr3	13526106	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
46724	F	J	Chr3	13575997	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
46738	F	J	Chr3	13601282	-0.02618	0.00000	0.00000	-0.00594	0.00000	0.00000	-0.00415	0.00000	0.00000	0.00249	0.00000	0.00000
46768	F	J	Chr3	13659828	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00032	0.00000	0.00000
46817	F	J	Chr3	13736429	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
46875	F	J	Chr3	13831241	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00274	0.00000	0.00000	0.00141	0.00000	0.00000
46877	F	J	Chr3	13835445	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
46911	F	J	Chr3	13871359	-0.00320	0.00000	0.00000	-0.00169	0.00000	0.00000	0.00396	0.00000	0.00000	0.00460	0.00000	0.00000
46930	F	J	Chr3	13884025	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
46937	F	J	Chr3	13891178	-0.01737	0.00000	0.00000	-0.00479	0.00000	0.00000	0.02774	0.00000	0.00000	0.00359	0.00000	0.00000
47032	F	J	Chr3	14013333	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
47089	F	J	Chr3	14071461	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
47090	F	J	Chr3	14071464	-0.00201	0.00000	0.00000	-0.00042	0.00000	0.00000	0.01365	0.00000	0.00000	0.00329	0.00000	0.00000
47153	F	J	Chr3	14107379	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
47165	F	J	Chr3	14116551	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
47184	F	J	Chr3	14131231	-0.01453	0.00000	0.00000	-0.00120	0.00000	0.00000	0.01085	0.00000	0.00000	0.00197	0.00000	0.00000
47197	F	J	Chr3	14142117	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
47203	F	J	Chr3	14150910	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
47236	F	J	Chr3	14181280	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00060	0.00000	0.00000
47262	F	J	Chr3	14214756	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00055	0.00000	0.00000
47278	F	J	Chr3	14236149	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
47302	F	J	Chr3	14268523	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
47310	F	J	Chr3	14279709	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00026	0.00000	0.00000
47326	F	J	Chr3	14292696	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00089	0.00000	0.00000
47465	F	J	Chr3	14394218	0.07469	0.00000	0.00000	0.02182	0.00000	0.00000	0.02182	0.00000	0.00000	0.00276	0.00000	0.00000
47551	F	J	Chr3	14473851	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
47613	F	J	Chr3	14564599	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00056	0.00000	0.00000
47622	F	J	Chr3	14573177	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
47628	F	J	Chr3	14585498	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
47657	F	J	Chr3	14635515	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
47664	F	J	Chr3	14656295	0.02376	0.00000	0.00000	0.00128	0.00000	0.00000	0.00135	0.00000	0.00000	0.00059	0.00000	0.00000
47679	F	J	Chr3	14682441	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
47839	F	J	Chr3	14952381	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
48050	F	J	Chr3	15229391	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
48057	F	J	Chr3	15234852	-0.02630	0.00000	0.00000	-0.00139	0.00000	0.00000	-0.00139	0.00000	0.00000	0.00059	0.00000	0.00000
48099	F	J	Chr3	15282606	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
48124	F	J	Chr3	15317407	-0.01992	0.00000	0.00000	-0.00429	0.00000	0.00000	0.02640	0.00000	0.00000	0.00370	0.00000	0.00000
48184	F	J	Chr3	15382231	0.07399	0.00000	0.00000	0.00834	0.00000	0.00000	0.00463	0.00000	0.00000	0.00178	0.00000	0.00000
48235	F	J	Chr3	15431427	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
48252	F	J	Chr3	15443056	-0.02689	0.00000	0.00000	-0.02378	0.00000	0.00000	0.00732	0.00000	0.00000	0.00595	0.00000	0.00000
48296	F	J	Chr3	15478194	0.02244	0.00000	0.00000	0.00305	0.00000	0.00000	0.00305	0.00000	0.00000	0.00144	0.00000	0.00000
48324	F	J	Chr3	15532961	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00026	0.00000	0.00000
48388	F	J	Chr3	15607109	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00087	0.00000	0.00000
48389	F	J	Chr3	15607112	-0.02377	0.00000	0.00000	-0.02122	0.00000	0.00000	-0.00645	0.00000	0.00000	0.00617	0.00000	0.00000
48395	F	J	Chr3	15608450	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
48410	F	J	Chr3	15625264	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
48420	F	J	Chr3	15633776	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00060	0.00000	0.00000
48440	F	J	Chr3	15655164	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
48445	F	J	Chr3	15663467	-0.02244	0.00000	0.00000	-0.00564	0.00000	0.00000	-0.00564	0.00000	0.00000	0.00237	0.00000	0.00000
48499	F	J	Chr3	15723302	-0.00268	0.00000	0.00000	-0.00007	0.00000	0.00000	0.00588	0.00000	0.00000	0.00147	0.00000	0.00000
48652	F	J	Chr3	15849419	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
48758	F	J	Chr3	15971993	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
48760	F	J	Chr3	15972387	-0.02540	0.00000	0.00000	-0.00513	0.00000	0.00000	0.00256	0.00000	0.00000	0.00300	0.00000	0.00000
48798	F	J	Chr3	16000817	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
48815	F	J	Chr3	16019660	-0.01579	0.00000	0.00000	-0.00147	0.00000	0.00000	0.00761	0.00000	0.00000	0.00392	0.00000	0.00000
48823	F	J	Chr3	16028458	0.04060	0.00000	0.00000	0.01614	0.00000	0.00000	0.02410	0.00000	0.00000	0.00385	0.00000	0.00000
48828	F	J	Chr3	16041397	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
48842	F	J	Chr3	16051597	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
49028	F	J	Chr3	16238757	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
49071	F	J	Chr3	16287932	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
49090	F	J	Chr3	16309290	0.02497	0.00000	0.00000	0.01022	0.00000	0.00000	0.01164	0.00000	0.00000	0.00534	0.00000	0.00000
49143	F	J	Chr3	16364554	-0.00268	0.00000	0.00000	-0.00007	0.00000	0.00000	0.00588	0.00000	0.00000	0.00151	0.00000	0.00000
49163	F	J	Chr3	16378285	0.01767	0.00000	0.00000	0.01027	0.00000	0.00000	0.01027	0.00000	0.00000	0.00439	0.00000	0.00000
49215	F	J	Chr3	16443589	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
49259	F	J	Chr3	16494876	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00090	0.00000	0.00000
49281	F	J	Chr3	16510522	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
49284	F	J	Chr3	16512351	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
49294	F	J	Chr3	16516216	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00088	0.00000	0.00000
49305	F	J	Chr3	16522030	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
49370	F	J	Chr3	16599453	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
49416	F	J	Chr3	16676818	-0.01858	0.00000	0.00000	-0.00149	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00146	0.00000	0.00000
49464	F	J	Chr3	16732318	-0.01547	0.00000	0.00000	-0.00373	0.00000	0.00000	-0.00762	0.00000	0.00000	0.00366	0.00000	0.00000
49491	F	J	Chr3	16764646	-0.02708	0.00000	0.00000	-0.01462	0.00000	0.00000	-0.00383	0.00000	0.00000	0.00472	0.00000	0.00000
49493	F	J	Chr3	16765062	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
49572	F	J	Chr3	16852631	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00083	0.00000	0.00000
49609	F	J	Chr3	16896523	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
49621	F	J	Chr3	16904924	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
49639	F	J	Chr3	16933770	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
49714	F	J	Chr3	16992483	0.01761	0.00000	0.00000	0.00102	0.00000	0.00000	0.03453	0.00000	0.00000	0.00285	0.00000	0.00000
49740	F	J	Chr3	17019246	-0.02438	0.00000	0.00000	-0.00630	0.00000	0.00000	-0.00575	0.00000	0.00000	0.00296	0.00000	0.00000
49786	F	J	Chr3	17051831	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
49874	F	J	Chr3	17124539	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
49882	F	J	Chr3	17131595	-0.00733	0.00000	0.00000	-0.00119	0.00000	0.00000	-0.00119	0.00000	0.00000	0.00162	0.00000	0.00000
49922	F	J	Chr3	17172962	-0.02781	0.00000	0.00000	-0.02753	0.00000	0.00000	-0.01594	0.00000	0.00000	0.00698	0.00000	0.00000
50035	F	J	Chr3	17283761	-0.00333	0.00000	0.00000	-0.00010	0.00000	0.00000	0.02028	0.00000	0.00000	0.00210	0.00000	0.00000
50069	F	J	Chr3	17314287	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
50072	F	J	Chr3	17314567	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
50091	F	J	Chr3	17324915	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
50107	F	J	Chr3	17336950	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
50245	F	J	Chr4	76697	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
50263	F	J	Chr4	92020	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00085	0.00000	0.00000
50267	F	J	Chr4	92748	0.13267	0.00000	0.00000	0.10834	0.00000	0.00000	0.12500	0.00000	0.00000	0.00736	0.00000	0.00000
50306	F	J	Chr4	135564	-0.01919	0.00000	0.00000	-0.00264	0.00000	0.00000	0.00031	0.00000	0.00000	0.00193	0.00000	0.00000
50341	F	J	Chr4	166263	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
50359	F	J	Chr4	185006	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
50400	F	J	Chr4	220348	-0.02630	0.00000	0.00000	-0.00139	0.00000	0.00000	0.00007	0.00000	0.00000	0.00120	0.00000	0.00000
50408	F	J	Chr4	229315	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00059	0.00000	0.00000
50428	F	J	Chr4	237712	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00026	0.00000	0.00000
50494	F	J	Chr4	276018	-0.01579	0.00000	0.00000	-0.00127	0.00000	0.00000	0.00157	0.00000	0.00000	0.00126	0.00000	0.00000
50520	F	J	Chr4	307213	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
50521	F	J	Chr4	307491	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00057	0.00000	0.00000
50527	F	J	Chr4	318298	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
50564	F	J	Chr4	338400	-0.02714	0.00000	0.00000	-0.00564	0.00000	0.00000	0.01716	0.00000	0.00000	0.00363	0.00000	0.00000
50598	F	J	Chr4	360796	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00059	0.00000	0.00000
50605	F	J	Chr4	362654	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
50769	F	J	Chr4	549549	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00031	0.00000	0.00000
50786	F	J	Chr4	562433	0.00100	0.00000	0.00000	0.00011	0.00000	0.00000	0.00011	0.00000	0.00000	0.00114	0.00000	0.00000
50847	F	J	Chr4	617294	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
50852	F	J	Chr4	618842	0.00297	0.00000	0.00000	0.00008	0.00000	0.00000	0.01159	0.00000	0.00000	0.00148	0.00000	0.00000
50857	F	J	Chr4	620989	0.03080	0.00000	0.00000	0.00176	0.00000	0.00000	0.01632	0.00000	0.00000	0.00182	0.00000	0.00000
50868	F	J	Chr4	642866	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
51067	F	J	Chr4	865253	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
51094	F	J	Chr4	896735	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00089	0.00000	0.00000
51150	F	J	Chr4	965596	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
51158	F	J	Chr4	978748	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00056	0.00000	0.00000
51189	F	J	Chr4	1010764	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
51208	F	J	Chr4	1026242	-0.00268	0.00000	0.00000	-0.00007	0.00000	0.00000	0.00588	0.00000	0.00000	0.00149	0.00000	0.00000
51239	F	J	Chr4	1059677	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
51249	F	J	Chr4	1074944	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00090	0.00000	0.00000
51282	F	J	Chr4	1121477	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00088	0.00000	0.00000
51303	F	J	Chr4	1144835	-0.02126	0.00000	0.00000	-0.00300	0.00000	0.00000	-0.00589	0.00000	0.00000	0.00251	0.00000	0.00000
51335	F	J	Chr4	1196281	-0.01858	0.00000	0.00000	-0.00149	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00133	0.00000	0.00000
51344	F	J	Chr4	1200940	0.01658	0.00000	0.00000	0.00580	0.00000	0.00000	0.04692	0.00000	0.00000	0.00415	0.00000	0.00000
51436	F	J	Chr4	1295866	-0.01438	0.00000	0.00000	-0.01011	0.00000	0.00000	0.02864	0.00000	0.00000	0.00593	0.00000	0.00000
51480	F	J	Chr4	1340591	-0.00144	0.00000	0.00000	-0.00004	0.00000	0.00000	-0.00269	0.00000	0.00000	0.00186	0.00000	0.00000
51491	F	J	Chr4	1353028	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
51499	F	J	Chr4	1363271	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00055	0.00000	0.00000
51558	F	J	Chr4	1435550	-0.00144	0.00000	0.00000	-0.00004	0.00000	0.00000	-0.00269	0.00000	0.00000	0.00193	0.00000	0.00000
51563	F	J	Chr4	1437713	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
51564	F	J	Chr4	1440134	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
51650	F	J	Chr4	1523463	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00084	0.00000	0.00000
51767	F	J	Chr4	1621389	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00080	0.00000	0.00000
51784	F	J	Chr4	1641004	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
51841	F	J	Chr4	1701710	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
51885	F	J	Chr4	1732932	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00031	0.00000	0.00000
51887	F	J	Chr4	1741232	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00059	0.00000	0.00000
51900	F	J	Chr4	1751391	-0.00144	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00574	0.00000	0.00000	0.00150	0.00000	0.00000
51914	F	J	Chr4	1766064	-0.01656	0.00000	0.00000	-0.00141	0.00000	0.00000	-0.00105	0.00000	0.00000	0.00235	0.00000	0.00000
