# Population F	F_01,F_02,F_03,F_04,F_05,F_06,F_07,F_08,F_09,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20
59112	F	J	Chr4	10232788	-0.02564	0.00000	0.00000	-0.00270	0.00000	0.00000	-0.00270	0.00000	0.00000	0.00113	0.00000	0.00000
59227	F	J	Chr4	10343293	-0.00298	0.00000	0.00000	-0.00008	0.00000	0.00000	-0.00248	0.00000	0.00000	0.00191	0.00000	0.00000
59317	F	J	Chr4	10457017	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
59329	F	J	Chr4	10472671	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00058	0.00000	0.00000
59370	F	J	Chr4	10543919	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
59385	F	J	Chr4	10556935	-0.00268	0.00000	0.00000	-0.00007	0.00000	0.00000	0.00012	0.00000	0.00000	0.00086	0.00000	0.00000
59396	F	J	Chr4	10569786	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
59404	F	J	Chr4	10574701	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
59461	F	J	Chr4	10606499	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00059	0.00000	0.00000
59467	F	J	Chr4	10611996	0.00100	0.00000	0.00000	0.00011	0.00000	0.00000	0.00011	0.00000	0.00000	0.00116	0.00000	0.00000
59613	F	J	Chr4	10776039	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
59619	F	J	Chr4	10781329	-0.02244	0.00000	0.00000	-0.00564	0.00000	0.00000	-0.00564	0.00000	0.00000	0.00226	0.00000	0.00000
59642	F	J	Chr4	10804230	-0.01638	0.00000	0.00000	-0.00601	0.00000	0.00000	-0.00921	0.00000	0.00000	0.00381	0.00000	0.00000
59648	F	J	Chr4	10817645	-0.02589	0.00000	0.00000	-0.01102	0.00000	0.00000	-0.01777	0.00000	0.00000	0.00492	0.00000	0.00000
59756	F	J	Chr4	10916126	-0.02564	0.00000	0.00000	-0.02632	0.00000	0.00000	-0.02632	0.00000	0.00000	0.00547	0.00000	0.00000
59897	F	J	Chr4	11038692	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
59935	F	J	Chr4	11099004	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
59984	F	J	Chr4	11165328	-0.00943	0.00000	0.00000	-0.00413	0.00000	0.00000	0.01316	0.00000	0.00000	0.00445	0.00000	0.00000
60160	F	J	Chr4	11358060	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00090	0.00000	0.00000
60199	F	J	Chr4	11384654	-0.02625	0.00000	0.00000	-0.00831	0.00000	0.00000	0.03684	0.00000	0.00000	0.00474	0.00000	0.00000
60223	F	J	Chr4	11410597	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
60251	F	J	Chr4	11443855	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
60292	F	J	Chr4	11479728	0.00880	0.00000	0.00000	0.00902	0.00000	0.00000	0.02085	0.00000	0.00000	0.00653	0.00000	0.00000
60302	F	J	Chr4	11490457	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
60361	F	J	Chr4	11568576	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
60462	F	J	Chr4	11662984	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
60485	F	J	Chr4	11689017	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00059	0.00000	0.00000
60525	F	J	Chr4	11744354	0.10256	0.00000	0.00000	0.01444	0.00000	0.00000	0.01444	0.00000	0.00000	0.00150	0.00000	0.00000
60529	F	J	Chr4	11748775	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
60587	F	J	Chr4	11827887	0.07759	0.00000	0.00000	0.07474	0.00000	0.00000	0.09326	0.00000	0.00000	0.00680	0.00000	0.00000
60651	F	J	Chr4	11884750	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
60675	F	J	Chr4	11907084	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
60705	F	J	Chr4	11947230	-0.01656	0.00000	0.00000	-0.00141	0.00000	0.00000	-0.00433	0.00000	0.00000	0.00191	0.00000	0.00000
60723	F	J	Chr4	11955304	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
60776	F	J	Chr4	12003145	-0.00144	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00089	0.00000	0.00000
60850	F	J	Chr4	12076649	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00090	0.00000	0.00000
60900	F	J	Chr4	12143209	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
60956	F	J	Chr4	12216047	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
61042	F	J	Chr4	12321854	-0.02703	0.00000	0.00000	-0.02639	0.00000	0.00000	-0.03040	0.00000	0.00000	0.00592	0.00000	0.00000
61075	F	J	Chr4	12345252	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
61076	F	J	Chr4	12345255	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
61140	F	J	Chr4	12373099	0.06363	0.00000	0.00000	0.05282	0.00000	0.00000	0.07282	0.00000	0.00000	0.00677	0.00000	0.00000
61143	F	J	Chr4	12375607	-0.00450	0.00000	0.00000	-0.00076	0.00000	0.00000	0.00354	0.00000	0.00000	0.00225	0.00000	0.00000
61221	F	J	Chr4	12520916	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00088	0.00000	0.00000
61259	F	J	Chr4	12571064	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
61278	F	J	Chr4	12596621	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
61291	F	J	Chr4	12622552	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
61312	F	J	Chr4	12649253	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
61335	F	J	Chr4	12672972	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
61442	F	J	Chr4	12796813	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
61456	F	J	Chr4	12809177	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
61509	F	J	Chr4	12850489	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
61541	F	J	Chr4	12880871	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
61557	F	J	Chr4	12889973	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
61593	F	J	Chr4	12933541	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
61644	F	J	Chr4	12958449	-0.02622	0.00000	0.00000	-0.00436	0.00000	0.00000	-0.00437	0.00000	0.00000	0.00161	0.00000	0.00000
61697	F	J	Chr4	12999395	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
61817	F	J	Chr4	13071511	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
61915	F	J	Chr4	13164958	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00060	0.00000	0.00000
61944	F	J	Chr4	13191613	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00031	0.00000	0.00000
61973	F	J	Chr4	13208003	-0.02626	0.00000	0.00000	-0.00284	0.00000	0.00000	-0.00284	0.00000	0.00000	0.00118	0.00000	0.00000
61987	F	J	Chr4	13219753	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
62061	F	J	Chr4	13267388	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
62091	F	J	Chr4	13307222	-0.01024	0.00000	0.00000	-0.00171	0.00000	0.00000	-0.00268	0.00000	0.00000	0.00225	0.00000	0.00000
62124	F	J	Chr4	13321552	0.00152	0.00000	0.00000	0.00004	0.00000	0.00000	0.00034	0.00000	0.00000	0.00197	0.00000	0.00000
62224	F	J	Chr4	13429673	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
62264	F	J	Chr4	13487083	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
62272	F	J	Chr4	13491297	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
62337	F	J	Chr4	13543769	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
62363	F	J	Chr4	13560369	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
62483	F	J	Chr4	13663658	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
62501	F	J	Chr4	13678914	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
62607	F	J	Chr4	13761283	0.02376	0.00000	0.00000	0.00128	0.00000	0.00000	0.00007	0.00000	0.00000	0.00114	0.00000	0.00000
62669	F	J	Chr4	13795327	-0.00733	0.00000	0.00000	-0.00119	0.00000	0.00000	-0.00119	0.00000	0.00000	0.00157	0.00000	0.00000
62672	F	J	Chr4	13795461	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00076	0.00000	0.00000
62682	F	J	Chr4	13805742	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
62698	F	J	Chr4	13816512	-0.02630	0.00000	0.00000	-0.00139	0.00000	0.00000	-0.00139	0.00000	0.00000	0.00055	0.00000	0.00000
62769	F	J	Chr4	13895462	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00084	0.00000	0.00000
62845	F	J	Chr4	13990718	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
62896	F	J	Chr4	14026278	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00086	0.00000	0.00000
62906	F	J	Chr4	14054234	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
62979	F	J	Chr4	14145178	-0.00160	0.00000	0.00000	-0.00051	0.00000	0.00000	-0.00051	0.00000	0.00000	0.00292	0.00000	0.00000
62991	F	J	Chr4	14158511	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
63019	F	J	Chr4	14181001	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
63026	F	J	Chr4	14192672	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
63135	F	J	Chr4	14320260	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
63169	F	J	Chr4	14353944	0.25986	0.00000	0.00000	0.11741	0.00000	0.00000	0.12778	0.00000	0.00000	0.00495	0.00000	0.00000
63183	F	J	Chr4	14361727	-0.00144	0.00000	0.00000	-0.00004	0.00000	0.00000	-0.00269	0.00000	0.00000	0.00197	0.00000	0.00000
63184	F	J	Chr4	14361730	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
63210	F	J	Chr4	14372933	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00083	0.00000	0.00000
63218	F	J	Chr4	14379792	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00058	0.00000	0.00000
63266	F	J	Chr4	14423351	0.04376	0.00000	0.00000	0.00380	0.00000	0.00000	0.00539	0.00000	0.00000	0.00200	0.00000	0.00000
63277	F	J	Chr4	14429837	-0.02564	0.00000	0.00000	-0.02632	0.00000	0.00000	-0.02632	0.00000	0.00000	0.00536	0.00000	0.00000
63331	F	J	Chr4	14464595	-0.02330	0.00000	0.00000	-0.01763	0.00000	0.00000	-0.01699	0.00000	0.00000	0.00540	0.00000	0.00000
63520	F	J	Chr4	14710047	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00088	0.00000	0.00000
63522	F	J	Chr4	14712400	0.12281	0.00000	0.00000	0.11846	0.00000	0.00000	0.11846	0.00000	0.00000	0.00627	0.00000	0.00000
63537	F	J	Chr4	14725751	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
63647	F	J	Chr4	14858795	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
63688	F	J	Chr4	14893479	0.00297	0.00000	0.00000	0.00109	0.00000	0.00000	0.00233	0.00000	0.00000	0.00389	0.00000	0.00000
63764	F	J	Chr4	14994621	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
63782	F	J	Chr4	15018723	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
63932	F	J	Chr4	15169862	0.00986	0.00000	0.00000	0.00191	0.00000	0.00000	0.00191	0.00000	0.00000	0.00176	0.00000	0.00000
64041	F	J	Chr4	15272664	-0.02490	0.00000	0.00000	-0.00803	0.00000	0.00000	-0.00735	0.00000	0.00000	0.00328	0.00000	0.00000
64067	F	J	Chr4	15301723	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00086	0.00000	0.00000
64141	F	J	Chr4	15402462	-0.02375	0.00000	0.00000	-0.01575	0.00000	0.00000	-0.01888	0.00000	0.00000	0.00535	0.00000	0.00000
64151	F	J	Chr4	15412482	-0.02564	0.00000	0.00000	-0.02632	0.00000	0.00000	-0.02632	0.00000	0.00000	0.00573	0.00000	0.00000
64292	F	J	Chr4	15579922	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
64350	F	J	Chr4	15641599	-0.01399	0.00000	0.00000	-0.00396	0.00000	0.00000	-0.00396	0.00000	0.00000	0.00258	0.00000	0.00000
64419	F	J	Chr4	15736382	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
64428	F	J	Chr4	15742011	-0.02294	0.00000	0.00000	-0.00720	0.00000	0.00000	-0.00720	0.00000	0.00000	0.00278	0.00000	0.00000
64444	F	J	Chr4	15756171	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00053	0.00000	0.00000
64502	F	J	Chr4	15823727	-0.01997	0.00000	0.00000	-0.00803	0.00000	0.00000	0.00664	0.00000	0.00000	0.00387	0.00000	0.00000
64512	F	J	Chr4	15832937	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
64522	F	J	Chr4	15849470	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00057	0.00000	0.00000
64557	F	J	Chr4	15877724	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
64605	F	J	Chr4	15923048	-0.02432	0.00000	0.00000	-0.01802	0.00000	0.00000	-0.02103	0.00000	0.00000	0.00601	0.00000	0.00000
64609	F	J	Chr4	15926292	-0.02019	0.00000	0.00000	-0.00269	0.00000	0.00000	-0.00269	0.00000	0.00000	0.00139	0.00000	0.00000
64676	F	J	Chr4	15970830	-0.02564	0.00000	0.00000	-0.00270	0.00000	0.00000	-0.00270	0.00000	0.00000	0.00104	0.00000	0.00000
64750	F	J	Chr4	16097656	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
64764	F	J	Chr4	16125060	-0.02334	0.00000	0.00000	-0.00338	0.00000	0.00000	-0.00647	0.00000	0.00000	0.00256	0.00000	0.00000
64836	F	J	Chr4	16218844	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
64860	F	J	Chr4	16245123	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
64885	F	J	Chr4	16281558	-0.02564	0.00000	0.00000	-0.00270	0.00000	0.00000	-0.00270	0.00000	0.00000	0.00106	0.00000	0.00000
64910	F	J	Chr4	16319354	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
64951	F	J	Chr4	16373344	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
64982	F	J	Chr4	16423925	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
65022	F	J	Chr4	16461195	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
65037	F	J	Chr4	16475702	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
65135	F	J	Chr4	16574797	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
65215	F	J	Chr4	16650621	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00057	0.00000	0.00000
65239	F	J	Chr4	16698097	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00055	0.00000	0.00000
65258	F	J	Chr4	16725078	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
65277	F	J	Chr4	16747034	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00059	0.00000	0.00000
65341	F	J	Chr4	16815682	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
65374	F	J	Chr4	16853170	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00031	0.00000	0.00000
65398	F	J	Chr4	16878869	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
65591	F	J	Chr4	17088089	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00084	0.00000	0.00000
65621	F	J	Chr4	17122932	-0.02564	0.00000	0.00000	-0.02632	0.00000	0.00000	-0.02632	0.00000	0.00000	0.00593	0.00000	0.00000
65783	F	J	Chr4	17293228	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
65784	F	J	Chr4	17293231	-0.00268	0.00000	0.00000	-0.00007	0.00000	0.00000	0.00588	0.00000	0.00000	0.00152	0.00000	0.00000
65828	F	J	Chr4	17328270	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00031	0.00000	0.00000
65848	F	J	Chr4	17343195	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
65860	F	J	Chr4	17353723	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
65876	F	J	Chr4	17361547	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
65945	F	J	Chr4	17417271	-0.02491	0.00000	0.00000	-0.01431	0.00000	0.00000	-0.00561	0.00000	0.00000	0.00492	0.00000	0.00000
65948	F	J	Chr4	17417363	0.02860	0.00000	0.00000	0.00525	0.00000	0.00000	0.03210	0.00000	0.00000	0.00353	0.00000	0.00000
65965	F	J	Chr4	17424857	-0.01719	0.00000	0.00000	-0.00500	0.00000	0.00000	-0.00494	0.00000	0.00000	0.00248	0.00000	0.00000
65984	F	J	Chr4	17449713	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
66000	F	J	Chr4	17460582	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
66036	F	J	Chr4	17486764	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
66059	F	J	Chr4	17515051	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
66076	F	J	Chr4	17531089	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
66108	F	J	Chr4	17552433	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
66118	F	J	Chr4	17560395	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
66133	F	J	Chr4	17576820	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00088	0.00000	0.00000
66153	F	J	Chr4	17595541	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00056	0.00000	0.00000
66196	F	J	Chr4	17633682	-0.02019	0.00000	0.00000	-0.00269	0.00000	0.00000	-0.00269	0.00000	0.00000	0.00139	0.00000	0.00000
66360	F	J	Chr4	17755187	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
66377	F	J	Chr4	17772304	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00026	0.00000	0.00000
66388	F	J	Chr4	17778192	-0.01680	0.00000	0.00000	-0.00131	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00076	0.00000	0.00000
66400	F	J	Chr4	17788163	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00059	0.00000	0.00000
66417	F	J	Chr4	17803476	0.00171	0.00000	0.00000	0.00005	0.00000	0.00000	0.00541	0.00000	0.00000	0.00136	0.00000	0.00000
66425	F	J	Chr4	17811842	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
