# Population F	F_01,F_02,F_03,F_04,F_05,F_06,F_07,F_08,F_09,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20
66450	F	J	Chr4	17834588	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
66459	F	J	Chr4	17843570	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
66473	F	J	Chr4	17862311	0.00729	0.00000	0.00000	0.00482	0.00000	0.00000	0.00207	0.00000	0.00000	0.00521	0.00000	0.00000
66499	F	J	Chr4	17869854	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
66672	F	J	Chr5	138878	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
66697	F	J	Chr5	161382	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
66709	F	J	Chr5	190417	-0.01858	0.00000	0.00000	-0.00149	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00144	0.00000	0.00000
66761	F	J	Chr5	245202	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
66784	F	J	Chr5	265625	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
66879	F	J	Chr5	342047	-0.02244	0.00000	0.00000	-0.00564	0.00000	0.00000	-0.00564	0.00000	0.00000	0.00237	0.00000	0.00000
66963	F	J	Chr5	433883	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
66976	F	J	Chr5	443172	0.02903	0.00000	0.00000	0.00157	0.00000	0.00000	0.00150	0.00000	0.00000	0.00062	0.00000	0.00000
67014	F	J	Chr5	481354	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
67119	F	J	Chr5	565394	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
67198	F	J	Chr5	730468	-0.02490	0.00000	0.00000	-0.00803	0.00000	0.00000	-0.00735	0.00000	0.00000	0.00332	0.00000	0.00000
67360	F	J	Chr5	1011889	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
67389	F	J	Chr5	1062223	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
67493	F	J	Chr5	1203634	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
67534	F	J	Chr5	1246300	-0.02618	0.00000	0.00000	-0.00594	0.00000	0.00000	-0.00415	0.00000	0.00000	0.00270	0.00000	0.00000
67547	F	J	Chr5	1255343	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
67553	F	J	Chr5	1269987	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
67563	F	J	Chr5	1292838	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
67657	F	J	Chr5	1414558	0.00391	0.00000	0.00000	0.00043	0.00000	0.00000	0.00463	0.00000	0.00000	0.00162	0.00000	0.00000
67668	F	J	Chr5	1416245	-0.02564	0.00000	0.00000	-0.02632	0.00000	0.00000	-0.02632	0.00000	0.00000	0.00566	0.00000	0.00000
67723	F	J	Chr5	1504856	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
67781	F	J	Chr5	1576720	0.04976	0.00000	0.00000	0.04750	0.00000	0.00000	0.04162	0.00000	0.00000	0.00628	0.00000	0.00000
67904	F	J	Chr5	1698629	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00060	0.00000	0.00000
68003	F	J	Chr5	1799049	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
68206	F	J	Chr5	2047041	-0.01769	0.00000	0.00000	-0.00146	0.00000	0.00000	-0.00427	0.00000	0.00000	0.00194	0.00000	0.00000
68366	F	J	Chr5	2256822	0.00410	0.00000	0.00000	0.00197	0.00000	0.00000	-0.00813	0.00000	0.00000	0.00535	0.00000	0.00000
68394	F	J	Chr5	2305683	0.31635	0.00000	0.00000	0.20965	0.00000	0.00000	0.19443	0.00000	0.00000	0.00604	0.00000	0.00000
68502	F	J	Chr5	2445664	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
68525	F	J	Chr5	2468049	-0.02564	0.00000	0.00000	-0.02424	0.00000	0.00000	-0.02424	0.00000	0.00000	0.00531	0.00000	0.00000
68545	F	J	Chr5	2489193	-0.01858	0.00000	0.00000	-0.00149	0.00000	0.00000	-0.00131	0.00000	0.00000	0.00141	0.00000	0.00000
68581	F	J	Chr5	2526892	0.23380	0.00000	0.00000	0.16270	0.00000	0.00000	0.17059	0.00000	0.00000	0.00614	0.00000	0.00000
68642	F	J	Chr5	2636581	0.20526	0.00000	0.00000	0.14597	0.00000	0.00000	0.17427	0.00000	0.00000	0.00594	0.00000	0.00000
68700	F	J	Chr5	2749666	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
68706	F	J	Chr5	2761419	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
68778	F	J	Chr5	2893948	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
68821	F	J	Chr5	2967320	-0.02491	0.00000	0.00000	-0.02555	0.00000	0.00000	-0.02348	0.00000	0.00000	0.00608	0.00000	0.00000
68899	F	J	Chr5	3093657	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00085	0.00000	0.00000
69040	F	J	Chr5	3307228	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	0.00276	0.00000	0.00000	0.00090	0.00000	0.00000
69051	F	J	Chr5	3318557	-0.02365	0.00000	0.00000	-0.02377	0.00000	0.00000	0.01204	0.00000	0.00000	0.00625	0.00000	0.00000
69222	F	J	Chr5	3506876	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
69391	F	J	Chr5	3669589	-0.01458	0.00000	0.00000	-0.00332	0.00000	0.00000	-0.00415	0.00000	0.00000	0.00270	0.00000	0.00000
69398	F	J	Chr5	3676762	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
69399	F	J	Chr5	3679213	0.27833	0.00000	0.00000	0.15780	0.00000	0.00000	0.17084	0.00000	0.00000	0.00510	0.00000	0.00000
69426	F	J	Chr5	3711190	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
69447	F	J	Chr5	3727196	-0.00572	0.00000	0.00000	-0.00016	0.00000	0.00000	0.03810	0.00000	0.00000	0.00284	0.00000	0.00000
69459	F	J	Chr5	3735211	-0.01555	0.00000	0.00000	-0.01358	0.00000	0.00000	-0.00964	0.00000	0.00000	0.00581	0.00000	0.00000
69535	F	J	Chr5	3812443	-0.02552	0.00000	0.00000	-0.02619	0.00000	0.00000	-0.01299	0.00000	0.00000	0.00630	0.00000	0.00000
69565	F	J	Chr5	3860016	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00032	0.00000	0.00000
69567	F	J	Chr5	3869325	-0.02442	0.00000	0.00000	-0.00212	0.00000	0.00000	0.03885	0.00000	0.00000	0.00311	0.00000	0.00000
69588	F	J	Chr5	3885020	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
69701	F	J	Chr5	4041017	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
69737	F	J	Chr5	4110163	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00090	0.00000	0.00000
69785	F	J	Chr5	4166421	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
69878	F	J	Chr5	4339104	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
69914	F	J	Chr5	4421284	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
69955	F	J	Chr5	4504409	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
69974	F	J	Chr5	4527655	-0.00268	0.00000	0.00000	-0.00007	0.00000	0.00000	0.00588	0.00000	0.00000	0.00144	0.00000	0.00000
70030	F	J	Chr5	4608004	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
70044	F	J	Chr5	4625457	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00053	0.00000	0.00000
70110	F	J	Chr5	4714291	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00055	0.00000	0.00000
70113	F	J	Chr5	4716731	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
70123	F	J	Chr5	4737221	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
70144	F	J	Chr5	4758875	-0.02019	0.00000	0.00000	-0.00269	0.00000	0.00000	-0.00269	0.00000	0.00000	0.00133	0.00000	0.00000
70158	F	J	Chr5	4771332	-0.00415	0.00000	0.00000	-0.00011	0.00000	0.00000	0.01834	0.00000	0.00000	0.00196	0.00000	0.00000
70170	F	J	Chr5	4792333	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
70204	F	J	Chr5	4841629	0.01976	0.00000	0.00000	0.00112	0.00000	0.00000	0.01586	0.00000	0.00000	0.00220	0.00000	0.00000
70219	F	J	Chr5	4848934	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00085	0.00000	0.00000
70223	F	J	Chr5	4856822	-0.00765	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00425	0.00000	0.00000	0.00270	0.00000	0.00000
70257	F	J	Chr5	4902629	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
70295	F	J	Chr5	4945156	-0.01611	0.00000	0.00000	-0.00235	0.00000	0.00000	0.02746	0.00000	0.00000	0.00316	0.00000	0.00000
70299	F	J	Chr5	4945999	-0.01719	0.00000	0.00000	-0.00500	0.00000	0.00000	-0.00568	0.00000	0.00000	0.00311	0.00000	0.00000
70307	F	J	Chr5	4949746	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
70384	F	J	Chr5	5021380	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
70402	F	J	Chr5	5040541	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
70413	F	J	Chr5	5045167	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
70421	F	J	Chr5	5057580	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
70468	F	J	Chr5	5103144	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
70496	F	J	Chr5	5140414	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00098	0.00000	0.00000
70533	F	J	Chr5	5186369	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00058	0.00000	0.00000
70684	F	J	Chr5	5335369	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00060	0.00000	0.00000
70685	F	J	Chr5	5335677	-0.00462	0.00000	0.00000	-0.00014	0.00000	0.00000	0.03784	0.00000	0.00000	0.00253	0.00000	0.00000
70686	F	J	Chr5	5340682	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
70758	F	J	Chr5	5435428	0.33581	0.00000	0.00000	0.21540	0.00000	0.00000	0.22816	0.00000	0.00000	0.00556	0.00000	0.00000
70807	F	J	Chr5	5728882	0.02903	0.00000	0.00000	0.00157	0.00000	0.00000	0.00567	0.00000	0.00000	0.00116	0.00000	0.00000
70848	F	J	Chr5	5791106	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
70864	F	J	Chr5	5811678	0.05128	0.00000	0.00000	0.00414	0.00000	0.00000	0.00414	0.00000	0.00000	0.00078	0.00000	0.00000
70936	F	J	Chr5	5882100	0.19414	0.00000	0.00000	0.12326	0.00000	0.00000	0.12326	0.00000	0.00000	0.00486	0.00000	0.00000
70993	F	J	Chr5	5949914	-0.02759	0.00000	0.00000	-0.00153	0.00000	0.00000	0.02196	0.00000	0.00000	0.00216	0.00000	0.00000
71023	F	J	Chr5	5985373	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
71053	F	J	Chr5	6006512	-0.00733	0.00000	0.00000	-0.00119	0.00000	0.00000	-0.00119	0.00000	0.00000	0.00155	0.00000	0.00000
71056	F	J	Chr5	6006781	-0.00883	0.00000	0.00000	-0.00214	0.00000	0.00000	-0.00028	0.00000	0.00000	0.00348	0.00000	0.00000
71107	F	J	Chr5	6076351	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00056	0.00000	0.00000
71139	F	J	Chr5	6125677	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
71187	F	J	Chr5	6161435	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
71202	F	J	Chr5	6184407	-0.02613	0.00000	0.00000	-0.00758	0.00000	0.00000	-0.00568	0.00000	0.00000	0.00311	0.00000	0.00000
71239	F	J	Chr5	6231085	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00085	0.00000	0.00000
71240	F	J	Chr5	6231088	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
71254	F	J	Chr5	6243266	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
71294	F	J	Chr5	6298102	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
71375	F	J	Chr5	6408301	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
71522	F	J	Chr5	6612511	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
71537	F	J	Chr5	6640093	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00059	0.00000	0.00000
71544	F	J	Chr5	6641471	0.00986	0.00000	0.00000	0.00191	0.00000	0.00000	0.00191	0.00000	0.00000	0.00190	0.00000	0.00000
71554	F	J	Chr5	6651975	0.25778	0.00000	0.00000	0.13558	0.00000	0.00000	0.19105	0.00000	0.00000	0.00601	0.00000	0.00000
71577	F	J	Chr5	6659690	0.05128	0.00000	0.00000	0.00414	0.00000	0.00000	0.00414	0.00000	0.00000	0.00081	0.00000	0.00000
71638	F	J	Chr5	6709260	-0.02848	0.00000	0.00000	-0.00163	0.00000	0.00000	0.02168	0.00000	0.00000	0.00230	0.00000	0.00000
71660	F	J	Chr5	6727698	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
71723	F	J	Chr5	6777832	0.00100	0.00000	0.00000	0.00011	0.00000	0.00000	0.00011	0.00000	0.00000	0.00113	0.00000	0.00000
71746	F	J	Chr5	6814675	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
71807	F	J	Chr5	6905990	0.11102	0.00000	0.00000	0.11141	0.00000	0.00000	0.11115	0.00000	0.00000	0.00713	0.00000	0.00000
71812	F	J	Chr5	6916339	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00083	0.00000	0.00000
71818	F	J	Chr5	6922971	-0.02626	0.00000	0.00000	-0.00284	0.00000	0.00000	-0.00127	0.00000	0.00000	0.00165	0.00000	0.00000
71843	F	J	Chr5	6973564	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
71865	F	J	Chr5	7014279	0.00137	0.00000	0.00000	0.00004	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00031	0.00000	0.00000
71886	F	J	Chr5	7039152	0.02020	0.00000	0.00000	0.00579	0.00000	0.00000	0.00579	0.00000	0.00000	0.00272	0.00000	0.00000
71926	F	J	Chr5	7071569	0.00152	0.00000	0.00000	0.00004	0.00000	0.00000	0.01159	0.00000	0.00000	0.00152	0.00000	0.00000
71996	F	J	Chr5	7126800	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
72004	F	J	Chr5	7132124	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
72021	F	J	Chr5	7150382	0.05402	0.00000	0.00000	0.05425	0.00000	0.00000	0.05425	0.00000	0.00000	0.00611	0.00000	0.00000
72041	F	J	Chr5	7175173	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
72094	F	J	Chr5	7245395	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
72097	F	J	Chr5	7246212	0.02564	0.00000	0.00000	0.00135	0.00000	0.00000	0.00135	0.00000	0.00000	0.00057	0.00000	0.00000
72138	F	J	Chr5	7289970	0.00391	0.00000	0.00000	0.00043	0.00000	0.00000	0.00463	0.00000	0.00000	0.00168	0.00000	0.00000
72170	F	J	Chr5	7325141	0.01762	0.00000	0.00000	0.00741	0.00000	0.00000	0.00690	0.00000	0.00000	0.00509	0.00000	0.00000
72248	F	J	Chr5	7395330	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00083	0.00000	0.00000
72296	F	J	Chr5	7464121	-0.00144	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00574	0.00000	0.00000	0.00150	0.00000	0.00000
72298	F	J	Chr5	7464620	0.02903	0.00000	0.00000	0.00157	0.00000	0.00000	0.00567	0.00000	0.00000	0.00113	0.00000	0.00000
72307	F	J	Chr5	7479043	-0.02776	0.00000	0.00000	-0.00154	0.00000	0.00000	0.00735	0.00000	0.00000	0.00179	0.00000	0.00000
72318	F	J	Chr5	7490867	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
72410	F	J	Chr5	7583184	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
72441	F	J	Chr5	7616698	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00057	0.00000	0.00000
72451	F	J	Chr5	7627004	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00089	0.00000	0.00000
72501	F	J	Chr5	7676196	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
72519	F	J	Chr5	7703042	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
72523	F	J	Chr5	7710730	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
72603	F	J	Chr5	7789224	0.02903	0.00000	0.00000	0.00157	0.00000	0.00000	0.00567	0.00000	0.00000	0.00112	0.00000	0.00000
72636	F	J	Chr5	7812720	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
72652	F	J	Chr5	7834555	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
72696	F	J	Chr5	7879417	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
72752	F	J	Chr5	7920767	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
72810	F	J	Chr5	7982069	0.36135	0.00000	0.00000	0.31449	0.00000	0.00000	0.33666	0.00000	0.00000	0.00710	0.00000	0.00000
72824	F	J	Chr5	8018363	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00027	0.00000	0.00000
72825	F	J	Chr5	8018366	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
72914	F	J	Chr5	8120346	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00083	0.00000	0.00000
72948	F	J	Chr5	8154843	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00028	0.00000	0.00000
72959	F	J	Chr5	8169982	-0.02679	0.00000	0.00000	-0.00298	0.00000	0.00000	0.00660	0.00000	0.00000	0.00215	0.00000	0.00000
73003	F	J	Chr5	8219836	0.00100	0.00000	0.00000	0.00011	0.00000	0.00000	0.00011	0.00000	0.00000	0.00111	0.00000	0.00000
73004	F	J	Chr5	8219839	-0.00130	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00003	0.00000	0.00000	0.00089	0.00000	0.00000
73016	F	J	Chr5	8231793	0.02703	0.00000	0.00000	0.00150	0.00000	0.00000	0.00008	0.00000	0.00000	0.00120	0.00000	0.00000
73076	F	J	Chr5	8271878	0.02703	0.00000	0.00000	0.00150	0.00000	0.00000	-0.00127	0.00000	0.00000	0.00167	0.00000	0.00000
73160	F	J	Chr5	8367743	-0.02564	0.00000	0.00000	-0.00132	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00057	0.00000	0.00000
73162	F	J	Chr5	8370649	0.24982	0.00000	0.00000	0.13211	0.00000	0.00000	0.14506	0.00000	0.00000	0.00452	0.00000	0.00000
73201	F	J	Chr5	8409972	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
73202	F	J	Chr5	8409975	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
73223	F	J	Chr5	8428660	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
73230	F	J	Chr5	8435159	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00029	0.00000	0.00000
73234	F	J	Chr5	8436914	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00004	0.00000	0.00000	0.00088	0.00000	0.00000
73239	F	J	Chr5	8441992	0.00297	0.00000	0.00000	0.00008	0.00000	0.00000	0.01159	0.00000	0.00000	0.00142	0.00000	0.00000
73276	F	J	Chr5	8476950	-0.00161	0.00000	0.00000	-0.00005	0.00000	0.00000	0.01159	0.00000	0.00000	0.00145	0.00000	0.00000
73335	F	J	Chr5	8561969	0.02376	0.00000	0.00000	0.00128	0.00000	0.00000	0.00007	0.00000	0.00000	0.00114	0.00000	0.00000
73336	F	J	Chr5	8561972	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00030	0.00000	0.00000
